case_id,arm_id,p_wallplug_heat_MW,R,a,I_coil_A,n_e0,T_i0_keV,eta_source_heat,tau_ratio_ash,is_baseline_point,j_wp,eta_couple_heat,availability,discount_rate,lcoe,lcoe_1cfe,p_fus,wall_load,wall_load_peak,wall_peak_calibration,beta,B_axis,B_peak,sigma_wp,eps_cond,plasma_volume,heating_capital,total_capital,magnet_capital,magnet_capital_1cfe_form,overnight_capital,cas72,replacement_cost_per_event,fuel,p_cryo,vol_cold,special_materials,beta_ok,cond_strain_ok,net_positive,peak_field_ok,recirc_ok,sustainment_ok,tbr_ok,wall_load_ok,wp_stress_ok,feasible,feasible_but_wall,p_aux_required_MW_oracle,ignited,feasible_driven,feasible_driven_but_wall,p_net_MW_oracle,core_life_fpy_from_peak,n_replacements_from_peak,wall_margin,cas72_at_limit_oracle,cas72_from_peak_oracle,lifetime_charge_above_limit_per_MWh,cas72_per_MWh,magnet_capital_shadow,lcoe_magnet_shadow,He_over_ne_oracle,wall_load_shadow_lo,wall_load_ok_shadow_lo,wall_load_shadow_hi,wall_load_ok_shadow_hi,feasible_shadow_lo,feasible_shadow_hi
20260904-wall-and-heating:c5803,arm-search-p220,220.0,17.2,2.0,16000000.0,4.048e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,242.21272330118768,237.7473874243776,5544.302291793654,3.1097166769534406,4.093758087545315,1.3164408570995383,0.03907908329786732,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,581119000.0,24756708220.513565,7577615965.640657,8102801316.514849,24756708220.513565,345137310.66868466,2172222938.383677,1083794.7769551496,1.002500564065855,192.15314449330188,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-7.630612996842046,True,False,False,1699.3440754648366,4.396937878367185,5.0,-0.043758087545315405,342107912.54065293,345137310.66868466,0.23941535415734594,27.276431810679316,6920802909.090909,236.72952050471554,0.15214666532282387,3.5761741784964562,satisfied,5.690781518824797,violated,True,False
20260904-wall-and-heating:c5804,arm-search-p220,220.0,17.2,2.0,16000000.0,4.554e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,213.82074277552042,210.01216289889072,6677.548633371552,3.745337691470883,4.930515560687136,1.3164408570995383,0.04375591259600361,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,581119000.0,26391485836.240524,7577615965.640657,8102801316.514849,26391485836.240524,476742235.9379281,2417836051.591143,1305320.660892534,1.002500564065855,192.15314449330188,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-27.594959309099977,True,False,False,2123.9453028239045,3.650733838773536,6.0,-0.8805155606871358,380790033.03908587,476742235.9379281,6.067203888104625,30.145137475954613,6920802909.090909,209.43369562587463,0.16066494414968657,4.307138345191515,violated,6.853967975391716,violated,False,False
20260904-wall-and-heating:c5805,arm-search-p220,220.0,17.2,2.0,16000000.0,5.06e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,195.98322182017372,192.6390241272562,7871.99574595426,4.4152853080059975,5.8124619752104145,1.3164408570995383,0.04840756816065261,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,581119000.0,28056406140.874332,7577615965.640657,8102801316.514849,28056406140.874332,659966500.3121804,2659435373.6166115,1538810.0115512083,1.002500564065855,192.15314449330188,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-45.37668149526007,True,False,False,2571.477045403328,3.096794452465797,8.0,-1.7624619752104147,418840013.2086494,659966500.3121804,12.593290894538631,34.468009794019025,6920802909.090909,192.35968249929456,0.16840716885220416,5.077578104206896,violated,8.079972113650976,violated,False,False
20260904-wall-and-heating:c5806,arm-search-p220,220.0,17.2,2.0,16000000.0,3.036e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,321.46266101377,315.25333082704884,3951.380669944736,2.2162706359835553,2.9175892155987304,1.3164408570995383,0.031478925012355795,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,581119000.0,22335000832.23114,7577615965.640657,8102801316.514849,22335000832.23114,195623388.5547174,1790325596.4464688,772412.0198471729,1.002500564065855,192.15314449330188,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,18.396130174048835,False,True,True,1102.5131386165335,6.1694771504377615,4.0,1.1324107844012694,281962105.15304786,195623388.5547174,-10.517167317751204,23.829447433959224,6920802909.090909,313.011198749611,0.13262268886058073,2.5487112313810885,satisfied,4.055775263849906,violated,True,False
20260904-wall-and-heating:c5807,arm-search-p220,220.0,17.2,2.0,16000000.0,3.542e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,259.72963800111484,254.88631485945268,5071.964327129024,2.8447893391980785,3.7449969159615475,1.3164408570995383,0.03651116031864524,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,581119000.0,24055871411.235313,7577615965.640657,8102801316.514849,24055871411.235313,304199845.8474975,2064080620.6240983,991462.6146524445,1.002500564065855,192.15314449330188,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,-14.777076983038569,True,False,False,1522.3699506283608,4.806412502846723,5.0,0.30500308403845233,325076353.7939407,304199845.8474975,-1.841681901456797,26.835874656840474,6920802909.090909,253.60901785690405,0.1432374977874715,3.27150774007779,satisfied,5.205964490732484,violated,True,False
20260904-wall-and-heating:c5808,arm-search-p220,220.0,17.2,2.0,16000000.0,4.048e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,223.0166389518875,219.0075521036752,6277.747515635294,3.521095192080242,4.635313572591177,1.3164408570995383,0.0415086935372101,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,581119000.0,25821582236.468254,7577615965.640657,8102801316.514849,25821582236.468254,437872587.7894889,2333214357.0364447,1227167.9303199723,1.002500564065855,192.15314449330188,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-50.31487843003538,True,False,False,1974.1490590045953,3.8832324325229752,6.0,-0.5853135725911773,367462786.20442086,437872587.7894889,4.789940816813657,29.78823592170853,6920802909.090909,218.29670752408774,0.15270296025170157,4.049259470892277,satisfied,6.443604201506843,violated,True,False
20260904-wall-and-heating:c5809,arm-search-p220,220.0,17.2,2.0,16000000.0,4.554e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,199.21317222833756,195.76333341356656,7559.84372073345,4.24020388071609,5.581977631006677,1.3164408570995383,0.046475954818105465,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,581119000.0,27626316443.189026,7577615965.640657,8102801316.514849,27626316443.189026,596758926.1920804,2597788580.72888,1477790.839661712,1.002500564065855,192.15314449330188,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-86.60824762203151,True,False,False,2454.520891945264,3.224663585180617,7.0,-1.5319776310066775,409131131.46498245,596758926.1920804,10.266145361064368,32.65195271687419,6920802909.090909,195.41697386745398,0.1612314809922747,4.876234462823502,violated,7.759573101710444,violated,False,False
20260904-wall-and-heating:c5810,arm-search-p220,220.0,17.2,2.0,16000000.0,5.06e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,184.35513587379214,181.30475928313666,8910.99959411655,4.998047109942991,6.579633421237221,1.3164408570995383,0.05141648253389131,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,581119000.0,29465597449.37443,7577615965.640657,8102801316.514849,29465597449.37443,813303438.3982635,2857965775.5613155,1741913.4652610344,1.002500564065855,192.15314449330188,43981967.44059645,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,False,-122.33648646326196,True,False,False,2960.7677873846724,2.7357147195922833,9.0,-2.5296334212372216,450106979.4969701,813303438.3982635,16.47457526001792,36.89140787786416,6920802909.090909,181.20803050927861,0.16898143011276504,5.74775417643444,violated,9.146426211195674,violated,False,False
20260904-wall-and-heating:c5811,arm-search-p220,220.0,17.2,2.0,16000000.0,3.036e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,289.0740424956309,283.5577884850099,4432.2636696574655,2.485990756779185,3.27265980259592,1.3164408570995383,0.03332983486858812,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,581119000.0,23084636185.670654,7577615965.640657,8102801316.514849,23084636185.670654,231710602.1732497,1911092089.1621823,866414.5572244363,1.002500564065855,192.15314449330188,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,7.9660291513274615,False,True,True,1282.6888907039715,5.500113389641705,4.0,0.7773401974040799,300981871.4936845,231710602.1732497,-7.252851415562547,24.260600180417715,6920802909.090909,281.80973370315104,0.13266590283053858,2.8588893702960623,satisfied,4.549363084905909,violated,True,False
20260904-wall-and-heating:c5812,arm-search-p220,220.0,17.2,2.0,16000000.0,3.542e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,237.52428458625118,233.1600003942329,5689.135289412271,3.1909513507435783,4.200698731135805,1.3164408570995383,0.03865792043338646,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,581119000.0,24969129150.540787,7577615965.640657,8102801316.514849,24969129150.540787,357676718.72012097,2204648864.7230225,1112106.58935076,1.002500564065855,192.15314449330188,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-37.24498752671548,True,False,False,1753.6096541785798,4.285001413356076,5.0,-0.15069873113580545,347214739.1817549,357676718.72012097,0.8012313001116471,27.392691919233854,6920802909.090909,232.2107599004386,0.14328219256448907,3.6695940533551146,satisfied,5.839440971860748,violated,True,False
20260904-wall-and-heating:c5813,arm-search-p220,220.0,17.2,2.0,16000000.0,4.048e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,208.19335534202597,204.54500252076215,7041.548425700745,3.9494997600307276,5.199282849209272,1.3164408570995383,0.043949262595298445,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,581119000.0,26904545954.627342,7577615965.640657,8102801316.514849,26904545954.627342,541229369.4614577,2493153404.296731,1376474.9834703372,1.002500564065855,192.15314449330188,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-86.83245809321647,True,False,False,2260.327616987146,3.4620159206644265,7.0,-1.1492828492092722,392651919.706837,541229369.4614577,8.827921780397784,32.1578445904855,6920802909.090909,204.07101125494307,0.15274876628433365,4.541924724035336,violated,7.227584560856232,violated,False,False
20260904-wall-and-heating:c5814,arm-search-p220,220.0,17.2,2.0,16000000.0,4.554e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,187.90756451112878,184.74466242307392,8479.536428107043,4.756045838688926,6.261053060288342,1.3164408570995383,0.04920855284438464,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,581119000.0,28884371809.031437,7577615965.640657,8102801316.514849,28884371809.031437,730713581.1712124,2776703678.7195582,1657571.468530124,1.002500564065855,192.15314449330188,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-138.99492670620884,True,False,False,2799.1085054382734,2.87491574127804,8.0,-2.211053060288342,437308842.69988066,730713581.1712124,14.07746180246229,35.05939468146409,6920802909.090909,184.57870170761336,0.16127812487488996,5.469452714492264,violated,8.703563884800735,violated,False,False
20260904-wall-and-heating:c5815,arm-search-p220,220.0,17.2,2.0,16000000.0,5.06e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,175.3674419635289,172.55411278529058,9994.96459178088,5.606026951781676,7.380002925326581,1.3164408570995383,0.05443953816316346,6.904258532165508,19.101781938991238,508261862.31562656,0.001694206207718755,1362.3445459071904,581119000.0,30903579434.623787,7577615965.640657,8102801316.514849,30903579434.623787,984262912.2255213,3055493719.508919,1953805.8804003855,1.002500564065855,192.15314449330188,43981967.44059645,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,False,-192.25349719746237,True,False,False,3366.9044335279114,2.4390234234498576,10.0,-3.330002925326581,481216066.58848387,984262912.2255213,20.065713575603947,39.260633181779774,6920802909.090909,172.59995973446138,0.16902870505417472,6.446930994548927,violated,10.259029321760467,violated,False,False
20260904-wall-and-heating:c5816,arm-search-p220,220.0,17.2,2.0,18000000.0,3.036e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,558.6425559392248,547.2655203172318,2561.178153615808,1.4365267255965704,1.8911024738907423,1.3164408570995383,0.02117805379614533,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,581119000.0,21587062404.48199,8518013961.345738,9115651481.079208,21587062404.48199,77895478.56816377,1403893207.7988937,500656.5947619789,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,43.2182680293642,False,True,True,581.5766804322874,9.518257338517946,2.0,2.1588975261092576,221102063.818299,77895478.56816377,-33.06990695828489,17.987973278050198,7785903272.727275,540.7841119423969,0.15189333897402027,1.6520057344360557,satisfied,2.628843907841724,satisfied,True,True
20260904-wall-and-heating:c5817,arm-search-p220,220.0,17.2,2.0,18000000.0,3.542e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,414.9079416740507,406.6517002632333,3265.8664285973377,1.8317758959037462,2.411424630417802,1.3164408570995383,0.024554388019766674,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,581119000.0,22777625520.0019,8518013961.345738,9115651481.079208,22777625520.0019,132800624.33830029,1607766771.837182,638408.3679538835,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,47.28155579183033,False,True,True,845.6070994902383,7.464467175522434,3.0,1.6385753695821976,253210535.82774174,132800624.33830029,-19.123641108466572,21.091548423309337,7785903272.727275,402.62557722415164,0.16306598370827424,2.106542280289308,satisfied,3.3521498895038557,satisfied,True,True
20260904-wall-and-heating:c5818,arm-search-p220,220.0,17.2,2.0,18000000.0,4.048e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,335.73963681355286,329.2208517693601,4019.397879658839,2.2544204770701164,2.967811225096934,1.3164408570995383,0.027907359877579085,7.767290848686197,21.489504681365144,606479753.4669275,0.0020215991782230915,1362.3445459071904,581119000.0,23988843214.303,8518013961.345738,9115651481.079208,23988843214.303,200718010.99646124,1807741171.7595491,785707.9573252425,1.0621881345740873,216.17228755496464,43981967.44059645,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,56.082630728008326,False,True,True,1127.9379283979972,6.065075786419699,4.0,1.0821887749030656,284704920.36357397,200718010.99646124,-10.00007753870838,23.898911014886135,7785903272.727275,326.53163492278185,0.1729349017701901,2.5925835486306337,satisfied,4.125589473038313,violated,True,False
