case_id,arm_id,R,a,is_baseline_point,availability,discount_rate,lcoe,lcoe_1cfe,wall_load,p_fus,plasma_volume,beta,total_capital,magnet_capital,overnight_capital,cas72,fuel,beta_ok,net_positive,peak_field_ok,recirc_ok,tbr_ok,wall_load_ok,feasible
20260829-p-pump-fence:c0299,arm-package-default,10.0,0.95,False,0.85,0.07,972.4182499442787,952.5079513448931,2.2295379349486386,1155.5333976455593,178.7087140525057,0.026834157382368398,10116053455.97845,4398214004.668161,10116053455.97845,27507651.666346613,225882.53580963024,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0300,arm-package-default,10.0,1.0,False,0.85,0.07,777.1122878621043,761.2880225440938,2.3581111374425294,1280.3694156737502,198.01519562604514,0.026834157382368398,10454797157.345968,4481199174.567561,10454797157.345968,31490573.216790933,250285.35823781748,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0301,arm-package-default,10.0,1.05,False,0.85,0.07,649.296377172526,636.1417652026424,2.486781984289937,1411.6072807803096,218.31175317771476,0.026834157382368398,10801342732.856491,4564184344.466961,10801342732.856491,35767196.59660487,275939.60745719384,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0302,arm-package-default,10.0,1.1,False,0.85,0.07,559.2164353590914,547.9406195660226,2.615538269946672,1549.2469929652377,239.59838670751463,0.026834157382368398,11155819536.211952,4647169514.366361,11155819536.211952,40339951.1790352,302845.2834677592,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0303,arm-package-default,10.0,1.15,False,0.85,0.07,492.3671112196638,482.48383928402876,2.7443697417556154,1693.2885522285344,261.87509621544467,0.026834157382368398,11518310072.713036,4730154684.265759,11518310072.713036,45211145.888843074,331002.38626951363,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0304,arm-package-default,10.0,1.2,False,0.85,0.07,442.6859172000938,433.8750210518411,2.873267724391513,1843.7319585702,285.141881701505,0.026834157382368398,11888871316.878868,4813139854.165159,11888871316.878868,56094383.243336596,360410.9158624572,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0305,arm-package-default,10.0,1.25,False,0.85,0.07,401.81242669459147,393.85199565017285,3.002224827762479,2000.5772119902344,309.3987431656955,0.026834157382368398,12267545217.40034,4896125024.064558,12267545217.40034,62511233.06157242,391070.8722465898,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0306,arm-package-default,10.0,1.3,False,0.85,0.07,368.6155416769179,361.345505490241,3.1312347175040456,2163.8243124886385,334.64568060801633,0.026834157382368398,12654364365.645748,4979110193.963957,12654364365.645748,69318934.34781213,422982.2554219118,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0307,arm-package-default,10.0,1.35,False,0.85,0.07,341.1406841319646,334.44183141780996,3.260291932957181,2333.47326006541,360.8826940284673,0.026834157382368398,13049355265.331339,5062095363.863358,13049355265.331339,76521180.47136205,456145.06538842246,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0308,arm-package-default,10.0,1.4,False,0.85,0.07,318.0437038946888,311.82489918343686,3.3893917415507295,2509.5240547205503,388.10978342704846,0.026834157382368398,13452540317.362871,5145080533.762755,13452540317.362871,84121487.1694238,490559.3021461223,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0309,arm-package-default,10.0,1.45,False,0.85,0.07,298.3698952811319,292.55992940819607,3.518530021367877,2691.9766964540595,416.3269488037599,0.026834157382368398,13863939074.388697,5228065703.662155,13863939074.388697,92123214.5978084,526224.9656950112,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0310,arm-package-default,10.0,1.5,False,0.85,0.07,282.8566141141155,277.39880919707485,3.6477031657314125,2880.8311852659376,445.5341901586015,0.026834157382368398,14283569060.155966,5311050873.561555,14283569060.155966,109095162.87758549,563142.0560350893,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0311,arm-package-default,10.0,1.55,False,0.85,0.07,268.16883156313094,263.01735429491896,3.776908005137118,3076.0875211561847,475.73150749157344,0.026834157382368398,14711446319.337927,5394036043.460954,14711446319.337927,119038744.4772048,601310.5731663565,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0312,arm-package-default,10.0,1.6,False,0.85,0.07,255.29069657782313,250.40796957120438,3.906141742963625,3277.7457041248003,506.9189008026756,0.026834157382368398,15147585795.015364,5477021213.3603525,15147585795.015364,129477920.71430075,640730.517088813,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0313,arm-package-default,10.0,1.65,False,0.85,0.07,243.914851864255,239.26969280841627,4.035401902203437,3485.805734171784,539.0963700919078,0.026834157382368398,15592001592.9492,5560006383.259752,15592001592.9492,140417158.61431977,681401.8878024583,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0314,arm-package-default,10.0,1.7,False,0.85,0.07,233.79942321693767,229.3656794828505,4.164686281072112,3700.2676112971376,572.2639153592704,0.026834157382368398,16044707169.76319,5642991553.159152,16044707169.76319,151860746.22826496,723324.6853072925,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0315,arm-package-default,10.0,1.75,False,0.85,0.07,225.9682837790218,221.72381227276122,4.2939929158159575,3921.1313355008597,606.4215366047632,0.026834157382368398,16505715468.963066,5725976723.058551,16505715468.963066,174612053.5608153,766498.9096033161,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0316,arm-package-default,10.0,1.8,False,0.85,0.07,217.88143210169846,213.80732472310046,4.423320049392197,4148.39690678295,641.5692338283862,0.026834157382368398,16975039020.573687,5808961892.95795,16975039020.573687,188317045.96405742,810924.5606905287,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0317,arm-package-default,10.0,1.85,False,0.85,0.07,210.57897243320238,206.65895949990872,4.55266610496757,4382.064325143409,677.7070070301395,0.026834157382368398,17452690015.014553,5891947062.857348,17452690015.014553,202621354.14279166,856601.6385689303,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0318,arm-package-default,10.0,1.9,False,0.85,0.07,203.956154516097,200.1761392853323,4.682029663392142,4622.133590582237,714.8348562100228,0.026834157382368398,17938680358.4887,5974932232.756747,17938680358.4887,217530215.5883563,903530.143238521,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0319,arm-package-default,10.0,1.95,False,0.85,0.07,197.92590612604715,194.27359733553385,4.81140944396963,4868.604703099435,752.9527813680365,0.026834157382368398,18433021714.946724,6057917402.656146,18433021714.946724,233048680.86027616,951710.074699301,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0320,arm-package-default,10.0,2.0,False,0.85,0.07,192.41526658224265,188.87988527193622,4.9408042879748235,5121.477662695001,792.0607825041806,0.026834157382368398,18935725538.197598,6140902572.555547,18935725538.197598,249181627.4474577,1001141.4329512699,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0321,arm-package-default,10.0,2.05,False,0.85,0.07,188.4989722169299,185.07101553680005,5.070213144470909,5380.752469368935,832.1588596184546,0.026834157382368398,19446803096.718052,6223887742.454946,19446803096.718052,280646061.07320946,1051824.2179944282,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0322,arm-package-default,10.0,2.1,False,0.85,0.07,183.89571031553868,180.5667595443019,5.199635058060777,5646.429123121238,873.247012710859,0.026834157382368398,19966265493.004585,6306872912.354345,19966265493.004585,299461990.84416217,1103758.4298287753,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0323,arm-package-default,10.0,2.15,False,0.85,0.07,179.65314976519502,176.41571298363547,5.329069158271511,5918.5076239519085,915.3252417813935,0.026834157382368398,20494123678.813812,6389858082.253744,20494123678.813812,318989391.1994062,1156944.0684543112,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0324,arm-package-default,10.0,2.2,False,0.85,0.07,175.73277310087047,172.5801552877603,5.458514650323489,6196.987971860951,958.3935468300585,0.026834157382368398,21030388467.28299,6472843252.153145,21030388467.28299,339233952.0868858,1211381.1338710368,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0325,arm-package-default,10.5,0.8,False,0.85,0.07,3109.193835180974,3044.1451529614424,1.8445669341772681,860.4082473327603,133.06621146070236,0.026834157382368398,9582947148.944988,4356721419.718462,9582947148.944988,16080372.338115364,168191.7607358134,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0326,arm-package-default,10.5,0.85,False,0.85,0.07,1688.0296473694864,1652.9747787874107,1.9727461331394216,971.3202479654985,150.21927778180847,0.026834157382368398,9916979170.253809,4443855848.112831,9916979170.253809,18784175.81835568,189872.7298931643,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0327,arm-package-default,10.5,0.9,False,0.85,0.07,1164.636323871895,1140.5957456301903,2.101077023461294,1088.9541880305244,168.4119238799514,0.026834157382368398,10257990593.292555,4530990276.507201,10257990593.292555,21704392.333490767,212867.6971812638,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0328,arm-package-default,10.5,0.95,False,0.85,0.07,895.984801722465,877.6563264479191,2.2295379349486386,1213.3100675278372,187.644149755131,0.026834157382368398,10606831994.833424,4618124704.90157,10606831994.833424,29344483.052144043,237176.66260011183,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0329,arm-package-default,10.5,1.0,False,0.85,0.07,729.1810710228322,714.3437534897029,2.35811113744253,1344.3878864574376,207.91595540734738,0.026834157382368398,10963853658.503893,4705259133.295939,10963853658.503893,33612987.77524546,262799.62614970835,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0330,arm-package-default,10.5,1.05,False,0.85,0.07,616.6496753143715,604.1640774703093,2.4867819842899372,1482.1876448193252,229.22734083660052,0.026834157382368398,11329238533.243097,4792393561.69031,11329238533.243097,38198282.959168874,289736.5878300536,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0331,arm-package-default,10.5,1.1,False,0.85,0.07,535.6837936242808,524.8880602880522,2.6155382699466725,1626.7093426134998,251.57830604289038,0.026834157382368398,11703096216.45564,4879527990.084679,11703096216.45564,43103059.14858033,317987.5476411472,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0332,arm-package-default,10.5,1.15,False,0.85,0.07,474.6913982703981,465.1672251229648,2.7443697417556154,1777.9529798399608,274.96885102621684,0.026834157382368398,12085498969.153484,4966662418.479047,12085498969.153484,48329869.99560385,347552.5055829892,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0333,arm-package-default,10.5,1.2,False,0.85,0.07,428.9656983518927,420.43199669912053,2.8732677243915132,1935.9185564987104,299.39897578658025,0.026834157382368398,12476498123.87272,5053796846.873418,12476498123.87272,59989099.312574014,378431.46165558003,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0334,arm-package-default,10.5,1.25,False,0.85,0.07,390.9231326385988,383.1820065832669,3.00222482776248,2100.6060725897464,324.8686803239803,0.026834157382368398,12876132456.273705,5140931275.267786,12876132456.273705,66877639.657242626,410624.4158589194,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0335,arm-package-default,10.5,1.3,False,0.85,0.07,359.80619752075563,352.713118123466,3.1312347175040447,2272.0155281130696,351.3779646384171,0.026834157382368398,13284432813.471981,5228065703.662154,13284432813.471981,74187899.54294424,444131.36819300713,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0336,arm-package-default,10.5,1.35,False,0.85,0.07,333.90346755979124,327.3497084453749,3.2602919329571804,2450.1469230686803,378.92682872989064,0.026834157382368398,13701424830.878902,5315200132.056525,13701424830.878902,81923930.36000566,478952.31865784357,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0337,arm-package-default,10.5,1.4,False,0.85,0.07,312.02324616850103,305.92499184949264,3.389391741550729,2635.0002574565774,407.5152725984008,0.026834157382368398,14127130602.804152,5402334560.450893,14127130602.804152,90089586.80542348,515087.2672534284,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0338,arm-package-default,10.5,1.45,False,0.85,0.07,293.31027083394304,287.6015710317888,3.5185300213678774,2826.5755312767624,437.1432962439479,0.026834157382368398,14561569748.4913,5489468988.8452635,14561569748.4913,98688551.11348271,552536.2139797618,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0339,arm-package-default,10.5,1.5,False,0.85,0.07,278.5747207632508,273.20276887320813,3.6477031657314134,3024.8727445292348,467.8108996665316,0.026834157382368398,15004760113.262878,5576603417.239632,15004760113.262878,116902957.32291488,591299.1588368439,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0340,arm-package-default,10.5,1.55,False,0.85,0.07,264.5192019978393,259.4410748993097,3.7769080051371184,3229.8918972139945,499.51808286615216,0.026834157382368398,15456718241.436039,5663737845.634001,15456718241.436039,127592050.01514582,631376.1018246744,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0341,arm-package-default,10.5,1.6,False,0.85,0.07,252.16395789271462,247.3443061852782,3.9061417429636265,3441.6329893310412,532.2648458428095,0.026834157382368398,15917459702.178104,5750872274.028371,15917459702.178104,138816098.15738982,672767.0429432536,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0342,arm-package-default,10.5,1.65,False,0.85,0.07,241.22567865219466,236.63505329963897,4.0354019022034375,3660.096020880373,566.0511885965032,0.026834157382368398,16386999318.19204,5838006702.422739,16386999318.19204,150579979.96131012,715471.9821925809,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0343,arm-package-default,10.5,1.7,False,0.85,0.07,231.48029183139113,227.09390790229884,4.164686281072112,3885.280991861994,600.8771111272339,0.026834157382368398,16865351328.800858,5925141130.81711,16865351328.800858,162888376.95250934,759490.9195726572,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0344,arm-package-default,10.5,1.75,False,0.85,0.07,223.97792709501837,219.77473448564885,4.293992915815957,4117.187902275902,636.7426134350013,0.026834157382368398,17352529507.91314,6012275559.211478,17352529507.91314,187331709.97115952,804823.8550834818,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
