case_id,arm_id,p_wallplug_heat_MW,R,a,I_coil_A,n_e0,T_i0_keV,eta_source_heat,tau_ratio_ash,is_baseline_point,beta_ok_record,beta_ok_forced,cond_strain_ok_record,cond_strain_ok_forced,net_positive_record,net_positive_forced,peak_field_ok_record,peak_field_ok_forced,recirc_ok_record,recirc_ok_forced,sustainment_ok_record,sustainment_ok_forced,wall_load_ok_record,wall_load_ok_forced,wp_stress_ok_record,wp_stress_ok_forced,p_aux_required_forced,W_th_forced,tau_E_forced,lcoe_forced,wall_load_peak_forced,beta_forced,p_fus_forced,p_aux_required_record,lcoe_record,feasible_record,feasible_forced,ignited_record,ignited_forced,feasible_driven_record,feasible_driven_forced,error
20260904-wall-and-heating:c3367,arm-search-p220,220.0,11.2,2.0,13000000.0,4.048e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,42.64996209357912,801.8999301978614,5.445793565700824,444.79645843866643,2.44375909730081,0.02229984773203814,2155.1261330526827,47.47054529730622,393.1430638121383,True,False,False,False,True,False,
20260904-wall-and-heating:c3368,arm-search-p220,220.0,11.2,2.0,13000000.0,4.554e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,61.39788196089336,897.5051308714076,5.374980678612248,351.65231738749486,2.9085426217210326,0.02495851041191265,2565.0139656122487,63.37167464163042,316.4629200203341,True,True,False,False,True,True,
20260904-wall-and-heating:c3369,arm-search-p220,220.0,11.2,2.0,13000000.0,5.06e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,85.81628875414037,992.6284782808469,5.312565196924263,293.68515336742234,3.393339309600378,0.02760377334698843,2992.551202167262,84.40572616325699,269.2088822016626,True,True,False,False,True,True,
20260904-wall-and-heating:c3370,arm-search-p220,220.0,11.2,2.0,13000000.0,3.036e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-7.053185820189299,665.2402946861964,4.897595426175262,692.13001966397,1.9089742813562962,0.018499511869340134,1683.5048780464972,4.680583817045942,589.406323138567,False,False,False,True,False,False,
20260904-wall-and-heating:c3371,arm-search-p220,220.0,11.2,2.0,13000000.0,3.542e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-8.89214860799882,770.9923125815682,4.813534216138658,454.32506250054223,2.410341025776969,0.021440345017736447,2125.655077850555,1.1526798993248804,402.2850615978936,True,False,False,True,True,False,
20260904-wall-and-heating:c3372,arm-search-p220,220.0,11.2,2.0,13000000.0,4.048e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-6.980447597410148,876.0354206220326,4.742390418543117,346.6949637191337,2.941826217614433,0.02436146425767005,2594.366428132413,0.5912164321891851,313.1343837438171,True,True,False,True,True,False,
20260904-wall-and-heating:c3373,arm-search-p220,220.0,11.2,2.0,13000000.0,4.554e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-0.727685509542539,980.4738423619435,4.680764818001435,284.0732732623019,3.4999270755363665,0.027265767917603965,3086.549861890339,3.6651177718896406,261.60270695716525,True,True,False,True,True,False,
20260904-wall-and-heating:c3374,arm-search-p220,220.0,11.2,2.0,13000000.0,5.06e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,10.33271041526541,1084.3881389899484,4.626428121405659,245.80291701684686,4.081868916777843,0.030155496304803832,3599.7584147962075,10.906834567742067,228.41366528545436,False,False,False,False,False,False,
20260904-wall-and-heating:c3375,arm-search-p220,220.0,11.2,2.0,13000000.0,3.036e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-25.787629111110505,706.5840415545885,4.456833885042816,545.1347262088941,2.160435512024232,0.01964923046279304,1905.2659633599524,-11.239836828994612,477.1077683581935,False,False,True,True,False,False,
20260904-wall-and-heating:c3376,arm-search-p220,220.0,11.2,2.0,13000000.0,3.542e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-35.19743616929975,818.9043385161737,4.38037177171819,379.8979023139991,2.727372050893971,0.022772719348547948,2405.2414937017693,-22.33045687453199,343.8479338654521,True,True,True,True,False,False,
20260904-wall-and-heating:c3377,arm-search-p220,220.0,11.2,2.0,13000000.0,4.048e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-41.61426700502068,930.4724161800732,4.315650104306143,300.00105461405946,3.328278590394677,0.025875289943668563,2935.174819875621,-31.311619558413668,275.73511090143484,True,True,True,True,False,False,
20260904-wall-and-heating:c3378,arm-search-p220,220.0,11.2,2.0,13000000.0,4.554e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,-44.37193031958225,1041.3989996782655,4.259580456667795,252.9247870427192,3.9592017044135024,0.028960021377470488,3491.579455860726,-37.42843312881644,234.93896124318172,False,True,True,True,False,False,
20260904-wall-and-heating:c3379,arm-search-p220,220.0,11.2,2.0,13000000.0,5.06e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-42.94411755186593,1151.7696486225252,4.210137224121381,222.24568982464976,4.6170104993493055,0.032029292957199806,4071.694298638756,-40.08019339245709,208.1213906624242,False,False,True,True,False,False,
20260904-wall-and-heating:c3380,arm-search-p220,220.0,11.2,2.0,13000000.0,3.036e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-43.260786322247384,748.127435791608,4.075851141299372,450.6026630051031,2.4231923667884265,0.02080450100325684,2136.9885439393993,-25.35478941057937,401.3270046040653,True,False,True,True,False,False,
20260904-wall-and-heating:c3381,arm-search-p220,220.0,11.2,2.0,13000000.0,3.542e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-60.16480577026613,867.0512199846967,4.0059277584023265,330.58424524378296,3.0590373295131306,0.02411162472200974,2697.733707917091,-43.856446202396796,300.66085069901857,True,True,True,True,False,False,
20260904-wall-and-heating:c3382,arm-search-p220,220.0,11.2,2.0,13000000.0,4.048e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,-74.84616164739259,985.1786239869832,3.9467401304899967,267.7736851898237,3.7329731342376142,0.027396602090173333,3292.070795548132,-61.124039859057575,246.65750660164815,False,True,True,True,False,False,
20260904-wall-and-heating:c3383,arm-search-p220,220.0,11.2,2.0,13000000.0,4.554e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-86.55799259449043,1102.6268849684072,3.8954642051690054,229.65370520879793,4.440566522915341,0.030662693328804818,3916.090161941088,-76.31149754413946,213.47813782828413,False,False,True,True,False,False,
20260904-wall-and-heating:c3384,arm-search-p220,220.0,11.2,2.0,13000000.0,5.06e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-94.71029425281199,1219.4865921925239,3.8502477620360214,204.3828210744406,5.1783066723471425,0.03391241761356109,4566.695648054172,-88.74557244384084,192.672085855671,False,False,True,True,False,False,
20260904-wall-and-heating:c3385,arm-search-p220,220.0,11.2,2.0,14000000.0,3.036e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,30.136970626581075,603.8639906560462,6.684327486832213,1712.2921007261,1.4411006649252065,0.014479430741511862,1270.8919249734101,34.53452969841237,1236.2796299483416,False,False,False,False,False,False,
20260904-wall-and-heating:c3386,arm-search-p220,220.0,11.2,2.0,14000000.0,3.542e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,43.43351946292006,699.7965339706649,6.5705183900724595,811.6111720072412,1.812823110772716,0.016779698083619857,1598.7101449334184,45.77727148585035,669.1188878999153,False,False,False,False,False,False,
20260904-wall-and-heating:c3387,arm-search-p220,220.0,11.2,2.0,14000000.0,4.048e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,62.16908807709359,795.1010952479022,6.473897319679085,545.9506348076416,2.205669947363922,0.0190649076932618,1945.1577488563719,61.895017633273824,470.9466154724447,False,False,False,False,False,False,
20260904-wall-and-heating:c3388,arm-search-p220,220.0,11.2,2.0,14000000.0,4.554e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,86.77050718347829,889.8723227080792,6.389978499069686,416.8853093609242,2.6171527278333064,0.021337329042325662,2308.04020092386,83.3748739393381,370.2613404453499,False,False,False,False,False,False,
20260904-wall-and-heating:c3389,arm-search-p220,220.0,11.2,2.0,14000000.0,5.06e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,117.57279731904163,984.1828971120112,6.315814767273023,343.7481894827101,3.0453099147379388,0.023598704867683902,2685.6276413436935,110.60152172893811,308.0193969187907,False,False,False,False,False,False,
20260904-wall-and-heating:c3390,arm-search-p220,220.0,11.2,2.0,14000000.0,3.036e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,3.9334240775882563,659.6954459626462,5.820889724271563,906.4069323672761,1.7353821781378977,0.01581815552526899,1530.4157791452324,10.309229804430288,740.2033402168745,False,False,False,False,False,False,
20260904-wall-and-heating:c3391,arm-search-p220,220.0,11.2,2.0,14000000.0,3.542e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,7.52377089163906,764.4900865519385,5.721869989524355,556.5161467191771,2.181838979911782,0.018330917941928072,1924.1414625993666,11.62774839865807,480.984474660497,False,False,False,False,False,False,
20260904-wall-and-heating:c3392,arm-search-p220,220.0,11.2,2.0,14000000.0,4.048e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,15.644032652800547,868.6014685868663,5.637766334509994,408.8316677544845,2.653463035322654,0.020827297207630074,2340.0618894184036,16.804603395390814,364.76770184469956,False,False,False,False,False,False,
20260904-wall-and-heating:c3393,arm-search-p220,220.0,11.2,2.0,14000000.0,4.554e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,28.80354155346663,972.1329217090718,5.564691111550678,330.47319516609593,3.147285161103586,0.02330977095709548,2775.5585672724533,26.42147551309597,297.61142889312936,False,False,False,False,False,False,
20260904-wall-and-heating:c3394,arm-search-p220,220.0,11.2,2.0,14000000.0,5.06e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,47.40174242801527,1075.163720046465,5.500089318497986,281.63830626928427,3.6609663761338105,0.02578024002273428,3228.5687726534384,40.937304222832495,256.5297122376578,False,False,False,False,False,False,
20260904-wall-and-heating:c3395,arm-search-p220,220.0,11.2,2.0,14000000.0,3.036e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-14.00985953898919,700.6903948750115,5.297085436614186,678.1001034042548,1.9635487604335629,0.016801131050740433,1731.6335525083387,-5.732757755373427,579.1368302633351,False,False,True,True,False,False,
20260904-wall-and-heating:c3396,arm-search-p220,220.0,11.2,2.0,14000000.0,3.542e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-17.404476140561712,811.9948685224401,5.206999659218217,454.439319908019,2.468295535916887,0.019469986028576556,2176.7645671078058,-11.504054964549937,400.5381394089266,False,False,True,True,False,False,
20260904-wall-and-heating:c3397,arm-search-p220,220.0,11.2,2.0,14000000.0,4.048e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-16.928241420909387,922.5745557073317,5.130473374517656,349.9007302302509,3.001424470994211,0.022121462100650663,2646.9255177271775,-14.160793019742187,314.57298966194264,False,False,True,True,False,False,
20260904-wall-and-heating:c3398,arm-search-p220,220.0,11.2,2.0,14000000.0,4.554e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-12.006437215100163,1032.539180134676,5.0639739899655645,289.93834615857565,3.559585582874855,0.024758190218322124,3139.1620888345174,-13.046588021818934,264.0700575217409,False,False,True,True,False,False,
20260904-wall-and-heating:c3399,arm-search-p220,220.0,11.2,2.0,14000000.0,5.06e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-2.1884865988411093,1141.9728987979297,5.005179605419538,249.83721912704786,4.140140483224075,0.027382188295189083,3651.1475127645376,-7.643711637858587,231.20316364355523,False,False,True,True,False,False,
20260904-wall-and-heating:c3400,arm-search-p220,220.0,11.2,2.0,14000000.0,3.036e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-30.894151112663053,741.8869120327854,4.844279314140241,547.4072660972349,2.202320351247318,0.017788939772915513,1942.2037743283431,-20.28217594669269,476.54604652285917,False,False,True,True,False,False,
20260904-wall-and-heating:c3401,arm-search-p220,220.0,11.2,2.0,14000000.0,3.542e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-41.21389188035948,859.7352402273066,4.761895999231501,385.6722510460494,2.7684076030578137,0.020614703078062586,2441.430327106103,-33.028240059607356,347.235731157463,False,False,True,True,False,False,
20260904-wall-and-heating:c3402,arm-search-p220,220.0,11.2,2.0,14000000.0,4.048e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,-48.32837552160004,976.8162501856948,4.691912009032124,305.9982448370594,3.3663196846913612,0.023422067651990865,2968.722871538838,-43.41533053147441,279.85756755103756,False,False,True,True,False,False,
