R,a,lcoe,wall_load,p_fus,plasma_volume,total_capital,magnet_capital,overnight_capital,lcoe_1cfe,beta_ok,net_positive,recirc_ok,tbr_ok,wall_load_ok,feasible
10.0,1.65,211.62208994810612,4.035401902203437,3485.805734171784,539.0963700919078,15636967662.656864,5560006383.259752,15636967662.656864,207.59953877804548,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.0,1.7,204.8127425906582,4.164686281072112,3700.2676112971376,572.2639153592704,16089546239.21797,5642991553.159152,16089546239.21797,200.93526212362326,satisfied,satisfied,satisfied,satisfied,violated,False
10.0,1.75,199.6552753108937,4.2939929158159575,3921.1313355008597,606.4215366047632,16550436253.690105,5725976723.058551,16550436253.690105,195.91038303348353,satisfied,satisfied,satisfied,satisfied,violated,False
10.0,1.8,194.016021080907,4.423320049392197,4148.39690678295,641.5692338283862,17019648837.271763,5808961892.95795,17019648837.271763,190.39272180059086,satisfied,satisfied,satisfied,satisfied,violated,False
10.0,1.85,188.8395375436386,4.55266610496757,4382.064325143409,677.7070070301395,17497195047.17123,5891947062.857348,17497195047.17123,185.32809999497243,satisfied,satisfied,satisfied,satisfied,violated,False
10.0,1.9,184.07427323954562,4.682029663392142,4622.133590582237,714.8348562100228,17983085865.57531,5974932232.756747,17983085865.57531,180.66604675499102,satisfied,satisfied,satisfied,satisfied,violated,False
10.0,1.95,179.67589970441352,4.81140944396963,4868.604703099435,752.9527813680365,18477332198.469955,6057917402.656146,18477332198.469955,176.36316266626758,satisfied,satisfied,satisfied,satisfied,violated,False
10.0,2.0,175.6061020200476,4.9408042879748235,5121.477662695001,792.0607825041806,18979944874.451378,6140902572.555547,18979944874.451378,172.38193573624466,satisfied,satisfied,satisfied,satisfied,violated,False
10.0,2.05,172.86140281922565,5.070213144470909,5380.752469368935,832.1588596184546,19490934643.61314,6223887742.454946,19490934643.61314,169.71958589733902,satisfied,satisfied,satisfied,satisfied,violated,False
10.0,2.1,169.3981691963402,5.199635058060777,5646.429123121238,873.247012710859,20010312176.560677,6306872912.354345,20010312176.560677,166.33308856533918,satisfied,satisfied,satisfied,satisfied,violated,False
10.0,2.15,166.17555032066124,5.329069158271511,5918.5076239519085,915.3252417813935,20538088063.580013,6389858082.253744,20538088063.580013,163.18212586554336,satisfied,satisfied,satisfied,satisfied,violated,False
10.0,2.2,163.17114356321295,5.458514650323489,6196.987971860951,958.3935468300585,21074272813.97293,6472843252.153145,21074272813.97293,160.2447639619433,satisfied,satisfied,satisfied,satisfied,violated,False
10.5,0.8,691.3451273873679,1.8445669341772681,860.4082473327603,133.06621146070236,9639894954.74299,4356721419.718462,9639894954.74299,677.1276753740453,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,0.85,598.2203496399773,1.9727461331394216,971.3202479654985,150.21927778180847,9969980811.348272,4443855848.112831,9969980811.348272,585.9663701650661,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,0.9,527.6096540080807,2.101077023461294,1088.9541880305244,168.4119238799514,10308649302.717175,4530990276.507201,10308649302.717175,516.8424032229242,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,0.95,474.0498359459221,2.2295379349486386,1213.3100675278372,187.644149755131,10655927006.218126,4618124704.90157,10655927006.218126,464.4448892307463,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.0,429.77820003033463,2.35811113744253,1344.3878864574376,207.91595540734738,11011835041.759996,4705259133.295939,11011835041.759996,421.10507787871876,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.05,393.5310881222612,2.4867819842899372,1482.1876448193252,229.22734083660052,11376391342.323677,4792393561.69031,11376391342.323677,385.6203646200486,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.1,363.35388089967347,2.6155382699466725,1626.7093426134998,251.57830604289038,11749611921.34713,4879527990.084679,11749611921.34713,356.07750346708053,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.15,337.87483291698055,2.7443697417556154,1777.9529798399608,274.96885102621684,12131511606.36654,4966662418.479047,12131511606.36654,331.1337629727897,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.2,317.4143720912228,2.8732677243915132,1935.9185564987104,299.39897578658025,12522104475.273355,5053796846.873418,12522104475.273355,311.13050763137204,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.25,298.69692924267144,3.00222482776248,2100.6060725897464,324.8686803239803,12921404120.766851,5140931275.267786,12921404120.766851,292.8076464014498,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.3,282.399452573679,3.1312347175040447,2272.0155281130696,351.3779646384171,13329423812.66752,5228065703.662154,13329423812.66752,276.8538105617857,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.35,268.09622656356186,3.2602919329571804,2450.1469230686803,378.92682872989064,13746176598.125225,5315200132.056525,13746176598.125225,262.85226362173444,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.4,255.45467436280026,3.389391741550729,2635.0002574565774,407.5152725984008,14171675363.406397,5402334560.450893,14171675363.406397,250.47743951874375,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.45,244.21133569586405,3.5185300213678774,2826.5755312767624,437.1432962439479,14605932871.613138,5489468988.8452635,14605932871.613138,239.4714289779336,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.5,235.34593310838613,3.6477031657314134,3024.8727445292348,467.8108996665316,15048961785.20603,5576603417.239632,15048961785.20603,230.81840472563724,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.55,226.36909473123845,3.7769080051371184,3229.8918972139945,499.51808286615216,15500774678.904318,5663737845.634001,15500774678.904318,222.03260255041,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.6,218.26663979573937,3.9061417429636265,3441.6329893310412,532.2648458428095,15961384046.50999,5750872274.028371,15961384046.50999,214.102795867735,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.65,210.92245507262288,4.0354019022034375,3660.096020880373,566.0511885965032,16430802303.933966,5838006702.422739,16430802303.933966,206.91531266032018,satisfied,satisfied,satisfied,satisfied,satisfied,True
10.5,1.7,204.23976042405914,4.164686281072112,3885.280991861994,600.8771111272339,16909041789.898209,5925141130.81711,16909041789.898209,200.37540690646125,satisfied,satisfied,satisfied,satisfied,violated,False
10.5,1.75,199.21419761567776,4.293992915815957,4117.187902275902,636.7426134350013,17396114765.268585,6012275559.211478,17396114765.268585,195.48042818686295,satisfied,satisfied,satisfied,satisfied,violated,False
10.5,1.8,193.6770916352167,4.423320049392197,4355.816752122098,673.6476955198056,17892033411.63774,6099409987.605848,17892033411.63774,190.0631453707723,satisfied,satisfied,satisfied,satisfied,violated,False
10.5,1.85,188.5925998495902,4.55266610496757,4601.16754140058,711.5923573816465,18396809829.556293,6186544416.0002165,18396809829.556293,185.08894442583295,satisfied,satisfied,satisfied,satisfied,violated,False
10.5,1.9,183.91059708228156,4.682029663392142,4853.240270111349,750.576599020524,18910456036.66542,6273678844.394585,18910456036.66542,180.5087518190852,satisfied,satisfied,satisfied,satisfied,violated,False
10.5,1.95,179.58793593854304,4.81140944396963,5112.034938254406,790.6004204364384,19432983965.888138,6360813272.788955,19432983965.888138,176.28032530085352,satisfied,satisfied,satisfied,satisfied,violated,False
10.5,2.0,175.58728626935422,4.940804287974824,5377.5515458297505,831.6638216293895,19964405463.772877,6447947701.183324,19964405463.772877,172.36711777799601,satisfied,satisfied,satisfied,satisfied,violated,False
10.5,2.05,172.92696196074687,5.070213144470909,5649.79009283738,873.7668025993772,20504732289.04108,6535082129.577694,20504732289.04108,169.78812381575742,satisfied,satisfied,satisfied,satisfied,violated,False
10.5,2.1,169.5233172575951,5.199635058060778,5928.750579277301,916.9093633464021,21053976111.363407,6622216557.972062,21053976111.363407,166.4602919956074,satisfied,satisfied,satisfied,satisfied,violated,False
10.5,2.15,166.35584227401102,5.329069158271512,6214.433005149504,961.0915038704632,21612148510.37097,6709350986.366431,21612148510.37097,163.3636335552332,satisfied,satisfied,satisfied,satisfied,violated,False
10.5,2.2,163.40263860104332,5.45851465032349,6506.837370453999,1006.3132241715615,22179260974.897446,6796485414.760802,22179260974.897446,160.47670881507642,satisfied,satisfied,satisfied,satisfied,violated,False
11.0,0.8,672.9948080026471,1.844566934177268,901.3800686343202,139.4026977207358,10077556259.854933,4564184344.46696,10077556259.854933,659.1542277560105,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,0.85,584.8076336953103,1.9727461331394216,1017.5735931067128,157.37257672379934,10424711840.246174,4655468031.3563,10424711840.246174,572.8272980456143,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,0.9,517.4508752080457,2.1010770234612943,1140.8091493653114,176.43153930280621,10780967265.745232,4746751718.24564,10780967265.745232,506.88953523033365,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,0.95,466.14562599885903,2.229537934948639,1271.0867374101151,196.57958545775628,11146348103.83268,4838035405.134978,11146348103.83268,456.6999452999105,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.0,423.49701218718167,2.3581111374425294,1408.406357241125,217.81671518864962,11520875248.979527,4929319092.024319,11520875248.979527,414.949779128041,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.05,388.454949119039,2.4867819842899372,1552.7680088583404,240.14292849548622,11904566879.814837,5020602778.913657,11904566879.814837,380.6454756434353,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.1,359.19622948255454,2.6155382699466725,1704.1716922617613,263.55822537826606,12297439551.86897,5111886465.802998,12297439551.86897,352.0024364387967,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.15,334.432967110618,2.7443697417556163,1862.6174074513879,288.0626058369891,12699508827.841599,5203170152.692335,12699508827.841599,327.7600285817002,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.2,314.5548487091241,2.8732677243915132,2028.10515442722,313.65606987165546,13110789649.607565,5294453839.581675,13110789649.607565,308.32771296057,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.25,296.2988780400571,3.0022248277624795,2200.634933189258,340.3386174822651,13531296561.09621,5385737526.471015,13531296561.09621,290.45718038061915,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.3,280.3799201570165,3.1312347175040447,2380.2067437375017,368.1102486688179,13961043842.791271,5477021213.3603525,13961043842.791271,274.87442627184157,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.35,266.39122690715885,3.26029193295718,2566.820586071951,396.97096343131403,14400045592.8044,5568304900.249693,14400045592.8044,261.18128645129804,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.4,254.01408407607735,3.3893917415507286,2760.4764601926045,426.9207617697532,14848315775.187164,5659588587.139031,14848315775.187164,249.06576938683924,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.45,242.99534576507824,3.5185300213678783,2961.1743660994657,457.95964368413587,15305868247.973402,5750872274.028371,15305868247.973402,238.28006630525087,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.5,234.34094953434126,3.6477031657314134,3168.9143037925314,490.08760917446165,15772716778.639874,5842155960.91771,15772716778.639874,229.83440363590236,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.55,225.5323739692645,3.776908005137119,3383.696273271804,523.3046582407309,16248875051.783728,5933439647.807049,16248875051.783728,221.21374420742416,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.6,217.57679519343603,3.906141742963626,3605.520274537281,557.6107908829432,16734356672.043428,6024723334.696389,16734356672.043428,213.42812268173503,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.65,210.36175011005636,4.0354019022034375,3834.386307588963,593.0060071010986,17229175164.184902,6116007021.585729,17229175164.184902,206.36744217548625,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.0,1.7,203.79335922993405,4.164686281072112,4070.294372426851,629.4903068951974,17733343971.576595,6207290708.475067,17733343971.576595,199.9397978752188,satisfied,satisfied,satisfied,satisfied,violated,False
11.0,1.75,198.88884948636326,4.293992915815959,4313.2444690509465,667.0636902652395,18246876453.83091,6298574395.364407,18246876453.83091,195.16407695577942,satisfied,satisfied,satisfied,satisfied,violated,False
11.0,1.8,193.44431017978826,4.423320049392198,4563.236597461246,705.7261572112249,18769785884.10208,6389858082.253744,18769785884.10208,189.83777417859744,satisfied,satisfied,satisfied,satisfied,violated,False
11.0,1.85,188.44330587559986,4.552666104967569,4820.2707576577495,745.4777077331534,19302085446.344353,6481141769.143085,19302085446.344353,184.9456514219864,satisfied,satisfied,satisfied,satisfied,violated,False
11.0,1.9,183.83697702843435,4.682029663392142,5084.3469496404605,786.3183418310251,19843788232.71299,6572425456.032422,19843788232.71299,180.43987510774193,satisfied,satisfied,satisfied,satisfied,violated,False
11.0,1.95,179.58322560705693,4.811409443969629,5355.465173409378,828.2480595048402,20394907241.21236,6663709142.921762,20394907241.21236,176.27923112691778,satisfied,satisfied,satisfied,satisfied,violated,False
11.0,2.0,175.6455974480611,4.9408042879748235,5633.6254289645,871.2668607545985,20955455373.64415,6754992829.811102,20955455373.64415,172.42803071295887,satisfied,satisfied,satisfied,satisfied,violated,False
11.0,2.05,173.06396406732148,5.070213144470908,5918.827716305827,915.3747455803,21525445433.876377,6846276516.700441,21525445433.876377,169.9268112754624,satisfied,satisfied,satisfied,satisfied,violated,False
11.0,2.1,169.7148552451641,5.199635058060778,6211.072035433362,960.5717139819449,22104890126.433594,6937560203.58978,22104890126.433594,166.65268447943552,satisfied,satisfied,satisfied,satisfied,violated,False
11.0,2.15,166.5979170964362,5.329069158271512,6510.3583863471,1006.8577659595328,22693802055.395844,7028843890.479118,22693802055.395844,163.60580701916018,satisfied,satisfied,satisfied,satisfied,violated,False
11.0,2.2,163.69170143491291,5.45851465032349,6816.686769047045,1054.2329015130642,23292193723.587162,7120127577.36846,23292193723.587162,160.76518046313848,satisfied,satisfied,satisfied,satisfied,violated,False
11.5,0.8,657.0635824568593,1.8445669341772677,942.35188993588,145.7391839807692,10516378001.778994,4771647269.215458,10516378001.778994,643.5498727577495,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.5,0.85,573.0890752846736,1.9727461331394214,1063.8269382479268,164.5258756657902,10880741315.611523,4867080214.599768,10880741315.611523,561.3475906621587,satisfied,satisfied,satisfied,satisfied,satisfied,True
11.5,0.9,508.5374265800971,2.101077023461294,1192.6641107000983,184.45115472566104,11254728024.36508,4962513159.984078,11254728024.36508,498.15658915284314,satisfied,satisfied,satisfied,satisfied,satisfied,True
