case_id,arm_id,eta_source_heat,p_wallplug_heat_MW,I_coil_A,n_e0,T_i0_keV,is_baseline_point,R,a,j_wp,eta_couple_heat,availability,discount_rate,lcoe,lcoe_1cfe,p_fus,wall_load,beta,B_axis,B_peak,sigma_wp,eps_cond,heating_capital,total_capital,magnet_capital,overnight_capital,cas72,fuel,p_cryo,vol_cold,beta_ok,cond_strain_ok,net_positive,peak_field_ok,recirc_ok,sustainment_ok,tbr_ok,wall_load_ok,wp_stress_ok,feasible,wall_load_shadow_lo,wall_load_ok_shadow_lo,wall_load_shadow_hi,wall_load_ok_shadow_hi,feasible_shadow_lo
20260903-wall-and-heating:c0499,arm-search-p220,0.55,220.0,15000000.0,5.5660000000000007e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,294.06849422952666,288.4307543409988,3269.5217830209103,3.725410562945286,0.031091204524620192,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,639230900.0000001,15647952305.506092,5262159272.727273,15647952305.506092,136082654.6300461,639122.9130532825,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,4.284222147387078,violated,6.817501330189874,violated,False
20260903-wall-and-heating:c0500,arm-search-p220,0.55,220.0,15000000.0,4.048e+20,16.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,448.8932418964801,439.93175604589464,2307.6109572682008,2.629374815613595,0.024967538030516063,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,639230900.0000001,14335951640.727848,5262159272.727273,14335951640.727848,68599799.7824125,451089.5277902768,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,3.0237810379556342,satisfied,4.811755912572879,violated,True
20260903-wall-and-heating:c0501,arm-search-p220,0.55,220.0,15000000.0,4.554e+20,16.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,345.7226603690599,338.9676051886559,2821.1958721684914,3.2145719159586705,0.02798401831799347,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,639230900.0000001,15047135325.74398,5262159272.727273,15047135325.74398,102055415.84611748,551484.6034909231,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,3.696757703352471,satisfied,5.882666606204367,violated,True
20260903-wall-and-heating:c0502,arm-search-p220,0.55,220.0,15000000.0,5.06e+20,16.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,284.7969490057151,279.35399058065724,3370.8629715825036,3.8408823534344623,0.0309855025274442,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,639230900.0000001,15781594740.0472,5262159272.727273,15781594740.0472,142116939.35223183,658932.989249173,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,4.417014706449631,violated,7.028814706785067,violated,False
20260903-wall-and-heating:c0503,arm-search-p220,0.55,220.0,15000000.0,5.5660000000000007e+20,16.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,245.03769185149488,240.4597214904743,3954.0985904076188,4.505441967730545,0.033973276636595585,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,639230900.0000001,16537462611.39251,5262159272.727273,16537462611.39251,189065318.34337473,772943.3162748967,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,5.181258262890126,violated,8.244958800946897,violated,False
20260903-wall-and-heating:c0504,arm-search-p220,0.55,220.0,15000000.0,4.048e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,379.9161523900838,372.44385154666963,2615.4497688190654,2.9801374152670808,0.0265216362632044,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,639230900.0000001,14765508322.194134,5262159272.727273,14765508322.194134,91419837.31638129,511265.55689978856,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,3.4271580275571427,satisfied,5.453651469938758,violated,True
20260903-wall-and-heating:c0505,arm-search-p220,0.55,220.0,15000000.0,4.554e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,301.20486619222004,295.417134978729,3197.1174069936887,3.642910416087097,0.029725545724167843,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,639230900.0000001,15552007443.755613,5262159272.727273,15552007443.755613,131772627.57412964,624969.3766050359,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,4.189346978500161,violated,6.666526061439388,violated,False
20260903-wall-and-heating:c0506,arm-search-p220,0.55,220.0,15000000.0,5.06e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,253.02116353068868,248.27485873376082,3819.558567959709,4.352142233387366,0.03291350135682031,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,639230900.0000001,16364966712.976526,5262159272.727273,16364966712.976526,180087619.7931464,746643.5645755173,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,5.00496356839547,violated,7.96442028709888,violated,False
20260903-wall-and-heating:c0507,arm-search-p220,0.55,220.0,15000000.0,5.5660000000000007e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,220.8921800314272,216.84951697495953,4479.924799483019,5.104587238374072,0.03608687474263594,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,639230900.0000001,17202226699.22201,5262159272.727273,17202226699.22201,236579981.7477753,875731.3081608296,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,5.870275324130183,violated,9.341394646224552,violated,False
20260903-wall-and-heating:c0508,arm-search-p220,0.55,220.0,15000000.0,4.048e+20,18.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,330.02458907507435,323.5984785579042,2933.9036131699722,3.342995164591889,0.0280811764331133,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,639230900.0000001,15199751586.011913,5262159272.727273,15199751586.011913,107879703.5537536,573516.6022152028,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,3.844444439280672,satisfied,6.117681151203158,violated,False
20260903-wall-and-heating:c0509,arm-search-p220,0.55,220.0,15000000.0,4.554e+20,18.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,267.444894604577,262.366153639736,3586.3546207797344,4.086421279131453,0.03147345517444795,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,639230900.0000001,16063393646.936954,5262159272.727273,16063393646.936954,154940379.13757786,701057.0855891387,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,4.69938447100117,violated,7.478150940810559,violated,False
20260903-wall-and-heating:c0510,arm-search-p220,0.55,220.0,15000000.0,5.06e+20,18.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,228.1343293092266,223.91234273902066,4284.532419769373,4.881950142305647,0.03484883985323279,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,639230900.0000001,16956865171.239819,5262159272.727273,16956865171.239819,211094111.2934257,837536.1973163274,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,5.614242663651494,violated,8.933968760419335,violated,False
20260903-wall-and-heating:c0511,arm-search-p220,0.55,220.0,15000000.0,5.5660000000000007e+20,18.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,202.65080821336653,199.01843116501274,5025.241786627869,5.725941001671489,0.038208783187236695,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,639230900.0000001,17877721004.773815,5262159272.727273,17877721004.773815,289415502.5311164,982329.3382370915,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,6.584832151922212,violated,10.478472033058825,violated,False
20260903-wall-and-heating:c0512,arm-search-p220,0.55,220.0,15250000.0,4.048e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,633.347815318933,620.5085493869605,1882.4177581687802,2.1448944113405553,0.022074739183245415,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,13865815995.142708,5348954727.272727,13865815995.142708,50374714.487179466,367973.1780445415,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,False,2.466628573041638,satisfied,3.9251567727532164,satisfied,False
20260903-wall-and-heating:c0513,arm-search-p220,0.55,220.0,15250000.0,4.554e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,455.04515215382133,445.95203527082174,2300.637993408891,2.6214295701188526,0.024741072068314853,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,14468854582.541746,5348954727.272727,14468854582.541746,68300563.17944536,449726.4596506116,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,3.01464400563668,satisfied,4.7972161133175,violated,True
20260903-wall-and-heating:c0514,arm-search-p220,0.55,220.0,15250000.0,5.06e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,360.06026122105254,353.00261788560016,2748.084320090139,3.1312659873055946,0.027394098795229714,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,15090280697.239502,5348954727.272727,15090280697.239502,98275309.84752625,537192.8289614414,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,3.6009558854014334,satisfied,5.730216756769238,violated,True
20260903-wall-and-heating:c0515,arm-search-p220,0.55,220.0,15250000.0,5.5660000000000007e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,301.0632883023718,295.2771127988563,3222.707201686843,3.67206834736272,0.03003496725552941,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,15728720734.2361,5348954727.272727,15728720734.2361,133295690.25761685,629971.6445861387,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,4.222878599467127,violated,6.719885075673777,violated,False
20260903-wall-and-heating:c0516,arm-search-p220,0.55,220.0,15250000.0,4.048e+20,16.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,461.46778946936433,452.2399650369724,2278.910112668287,2.5966720423232523,0.024122982187516493,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,14438106477.235327,5348954727.272727,14438106477.235327,67367963.8741192,445479.11482314323,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,2.98617284867174,satisfied,4.751909837451552,violated,True
20260903-wall-and-heating:c0517,arm-search-p220,0.55,220.0,15250000.0,4.554e+20,16.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,354.3603756485086,347.42229559252036,2784.0048788507465,3.1721951622475095,0.027035749527816223,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,15139283693.98931,5348954727.272727,15139283693.98931,100132581.95558591,544214.5445752672,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,3.6480244365846355,satisfied,5.805117146912942,violated,True
20260903-wall-and-heating:c0518,arm-search-p220,0.55,220.0,15250000.0,5.06e+20,16.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,291.29983380253645,285.7188867822884,3324.139333778799,3.7876437621771433,0.02993390705876537,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,15862829291.455925,5348954727.272727,15862829291.455925,139334755.29831752,649799.4983341931,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,4.355790326503715,violated,6.931388084784173,violated,False
20260903-wall-and-heating:c0519,arm-search-p220,0.55,220.0,15250000.0,5.5660000000000007e+20,16.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,250.21390646591317,245.52583857779985,3896.8343236020087,4.440193005162134,0.03281872538864233,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,16606929944.074848,5348954727.272727,16606929944.074848,185244019.01029506,761749.3535355367,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,5.106221955936453,violated,8.125553199446705,violated,False
20260903-wall-and-heating:c0520,arm-search-p220,0.55,220.0,15250000.0,4.048e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,389.56297723838685,381.886088499764,2582.793027909632,2.9429271516232762,0.02562440546007652,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,14863183596.020578,5348954727.272727,14863183596.020578,89733367.97906877,504881.84920001036,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,3.3843662243667674,satisfied,5.385556687470595,violated,True
20260903-wall-and-heating:c0521,arm-search-p220,0.55,220.0,15250000.0,4.554e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,308.10121584825487,302.16704161631674,3154.812134387639,3.5947062688465676,0.02871814758319413,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,15638522229.821402,5348954727.272727,15638522229.821402,129255438.47401308,616699.5833875978,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,4.133912209173553,violated,6.578312471989219,violated,False
20260903-wall-and-heating:c0522,arm-search-p220,0.55,220.0,15250000.0,5.06e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,258.33694103544093,253.47750757756813,3766.423293015559,4.2915979924620045,0.031796348331717024,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,16439306643.56166,5348954727.272727,16439306643.56166,176542851.94677272,736256.7331176108,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,4.935337691331305,violated,7.853624326205469,violated,False
20260903-wall-and-heating:c0523,arm-search-p220,0.55,220.0,15250000.0,5.5660000000000007e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,225.1893715234412,221.05497831805656,4414.817612096028,5.030401770372373,0.034860362710262646,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,17263435119.079998,5348954727.272727,17263435119.079998,231800090.90021044,863004.218994587,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,5.7849620359282286,violated,9.205635239781444,violated,False
20260903-wall-and-heating:c0524,arm-search-p220,0.55,220.0,15250000.0,4.048e+20,18.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,337.7777815450414,331.1873822537056,2897.2588825103285,3.3012408421754817,0.027131176949422006,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,15293012762.922047,5348954727.272727,15293012762.922047,105986725.80855872,566353.3261884544,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,3.7964269685018035,satisfied,6.0412707411811315,violated,True
20260903-wall-and-heating:c0525,arm-search-p220,0.55,220.0,15250000.0,4.554e+20,18.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,273.1501550786346,267.9503928368493,3538.8841879555102,4.032331762802386,0.03040681033860968,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,16144342895.154158,5348954727.272727,16144342895.154158,152117502.80296987,691777.6119156264,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,4.637181527222744,violated,7.379167125928366,violated,False
20260903-wall-and-heating:c0526,arm-search-p220,0.55,220.0,15250000.0,5.06e+20,18.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,232.61229091657987,228.29513551116978,4224.9109697877275,4.814015320554892,0.033665986558840816,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,17024375967.564312,5348954727.272727,17024375967.564312,207124075.17984238,825881.4547204475,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,5.536117618638126,violated,8.809648036615453,violated,False
20260903-wall-and-heating:c0527,arm-search-p220,0.55,220.0,15250000.0,5.5660000000000007e+20,18.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,205.17210312502385,201.46161939124346,4952.188422923064,5.642701374941397,0.03691014075434462,8.912337662337661,24.65746753246753,640526409.642795,0.00213508803214265,639230900.0000001,17930728803.55493,5348954727.272727,17930728803.55493,271218319.3925705,968048.938313829,0.8610462272727274,135.22987012987014,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,6.489106581182606,violated,10.326143516142757,violated,False
20260903-wall-and-heating:c0528,arm-search-p220,0.6,220.0,14000000.0,4.048e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,539.9740862315793,529.1097676921854,2000.8674422432412,2.2798602361654963,0.026368147597863836,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,13432961334.818935,4914977454.545455,13432961334.818935,55575770.918463305,391127.60617193667,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,False,2.6218392715903205,satisfied,4.172144232182858,violated,False
20260903-wall-and-heating:c0529,arm-search-p220,0.6,220.0,14000000.0,4.554e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,396.6231217329179,388.76352822901,2454.7531303484743,2.7970338930648215,0.02956271795812488,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,14078578859.178988,4914977454.545455,14078578859.178988,75062444.35683067,479852.7355414616,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,3.2165889770245446,satisfied,5.118572024308624,violated,False
20260903-wall-and-heating:c0530,arm-search-p220,0.6,220.0,14000000.0,5.06e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,318.3650529669001,312.18810107011564,2942.422791178594,3.3527022220293854,0.03274217242781974,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,14746788434.601358,4914977454.545455,14746788434.601358,108512114.71902199,575181.9227810316,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,3.8556075553337927,satisfied,6.135445066313776,violated,False
20260903-wall-and-heating:c0531,arm-search-p220,0.6,220.0,14000000.0,5.5660000000000007e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,268.9864299843312,263.8788406743225,3461.7020561583613,3.9443876693998146,0.03590771989054416,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,15435940357.980091,4914977454.545455,15435940357.980091,147749889.99654466,676690.124453078,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,4.536045819809787,violated,7.2182294350016605,violated,False
20260903-wall-and-heating:c0532,arm-search-p220,0.6,220.0,14000000.0,4.048e+20,16.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,403.448217990689,395.44584842729745,2424.254483777398,2.7622826396303077,0.028816772770458028,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,14035986556.850216,4914977454.545455,14035986556.850216,73756413.74244489,473890.8900073791,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,3.1766250355748538,satisfied,5.0549772305234635,violated,False
20260903-wall-and-heating:c0533,arm-search-p220,0.6,220.0,14000000.0,4.554e+20,16.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,314.63200875140797,308.5331601561449,2972.945784538325,3.3874812170694453,0.03230681155968793,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,14787882002.58403,4914977454.545455,14787882002.58403,110088915.59055512,581148.5276014932,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,3.8956033996298616,satisfied,6.199090627237085,violated,False
20260903-wall-and-heating:c0534,arm-search-p220,0.6,220.0,14000000.0,5.06e+20,16.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,261.45962302625867,256.5098515354528,3562.2009232751734,4.058899688578068,0.03578022658884189,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,15567069965.907667,4914977454.545455,15567069965.907667,153732011.22364473,696335.5444786651,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,4.667734641864778,violated,7.427786430097864,violated,False
20260903-wall-and-heating:c0535,arm-search-p220,0.6,220.0,14000000.0,5.5660000000000007e+20,16.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,226.4982867323059,222.3130095224292,4189.382653515135,4.77353308079343,0.03923835897049153,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,16371450746.79486,4914977454.545455,16371450746.79486,205017455.24407563,818936.4142836663,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,5.489563042912445,violated,8.735565537851977,violated,False
20260903-wall-and-heating:c0536,arm-search-p220,0.6,220.0,14000000.0,4.048e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,345.08960745764665,338.35307001239624,2748.2048621111962,3.1314033372143357,0.030611000299213712,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,14483398374.273697,4914977454.545455,14483398374.273697,98467678.13928752,537216.3923975512,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,3.6011138377964858,satisfied,5.730468107102235,violated,False
20260903-wall-and-heating:c0537,arm-search-p220,0.6,220.0,14000000.0,4.554e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,276.41309761191167,271.1496978294861,3369.7807530432074,3.839649234756787,0.03431794941972542,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,15315402967.424873,4914977454.545455,15315402967.424873,142274643.71118394,658721.4382300032,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,4.415596619970304,violated,7.02655809960492,violated,False
20260903-wall-and-heating:c0538,arm-search-p220,0.6,220.0,14000000.0,5.06e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,233.9642971334143,229.62188876857016,4037.2113980534573,4.600143686228888,0.03800720590795413,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,16178345729.962439,4914977454.545455,16178345729.962439,194867085.27665776,789190.1264385425,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,5.290165239163221,violated,8.418262945798865,violated,False
20260903-wall-and-heating:c0539,arm-search-p220,0.6,220.0,14000000.0,5.5660000000000007e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,205.51346520710774,201.79773001115032,4747.506290795375,5.4094792012784,0.04168020094977402,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,17069821809.991055,4914977454.545455,17069821809.991055,256508010.9051552,928037.8757741156,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,6.22090108147016,violated,9.899346938339473,violated,False
20260903-wall-and-heating:c0540,arm-search-p220,0.6,220.0,14000000.0,4.048e+20,18.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,302.07112896233775,296.23494670768537,3082.8737241604895,3.512737060158778,0.03241105211277471,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,14935238931.051512,4914977454.545455,14935238931.051512,115760811.65132563,602637.1334771661,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,4.0396476191825945,satisfied,6.428308820090564,violated,False
20260903-wall-and-heating:c0541,arm-search-p220,0.6,220.0,14000000.0,4.554e+20,18.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,248.37198441841267,243.72600726796594,3780.103105509717,4.307185262205703,0.036335950923032156,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,15849156637.541014,4914977454.545455,15849156637.541014,177704248.52178916,738930.8494537346,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,4.953263051536558,violated,7.8821490298364365,violated,False
20260903-wall-and-heating:c0542,arm-search-p220,0.6,220.0,14000000.0,5.06e+20,18.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,213.39262912284838,209.51010488675257,4528.75934735461,5.160231076388018,0.040242113766067504,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,16797863814.60736,4914977454.545455,16797863814.60736,240448766.29612288,885277.437706568,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,5.9342657378462205,violated,9.443222869790073,violated,False
20260903-wall-and-heating:c0543,arm-search-p220,0.6,220.0,14000000.0,5.5660000000000007e+20,18.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,189.62144248962235,186.26726702301949,5325.487692475209,6.068051971824215,0.04413105655971672,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,697342800.0,17778654876.81243,4914977454.545455,17778654876.81243,313658154.85703564,1041021.1135829559,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,6.978259767597847,violated,11.104535108438315,violated,False
20260903-wall-and-heating:c0544,arm-search-p220,0.6,220.0,14250000.0,4.048e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,556.6316541638438,545.4142586321192,1976.915165443579,2.2525681515984366,0.025417221559803208,8.327922077922077,23.040584415584412,578568216.2285539,0.0019285607207618462,697342800.0,13540876596.691843,5001772909.090908,13540876596.691843,54549395.14566129,386445.43858340505,0.839010409090909,126.36233766233764,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,False,2.590453374338202,satisfied,4.122199717425139,violated,False
20260903-wall-and-heating:c0545,arm-search-p220,0.6,220.0,14250000.0,4.554e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,407.3961548098659,399.3086123893229,2423.4902603149867,2.761411855965827,0.02849464007555872,8.327922077922077,23.040584415584412,578568216.2285539,0.0019285607207618462,697342800.0,14177677290.272234,5001772909.090908,14177677290.272234,73723673.5234997,473741.50035411044,0.839010409090909,126.36233766233764,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,3.1756236343607007,satisfied,5.053383696417463,violated,True
