case_id,arm_id,p_wallplug_heat_MW,R,a,I_coil_A,n_e0,T_i0_keV,eta_source_heat,tau_ratio_ash,is_baseline_point,j_wp,eta_couple_heat,availability,discount_rate,lcoe,lcoe_1cfe,p_fus,wall_load,wall_load_peak,wall_peak_calibration,beta,B_axis,B_peak,sigma_wp,eps_cond,plasma_volume,heating_capital,total_capital,magnet_capital,magnet_capital_1cfe_form,overnight_capital,cas72,replacement_cost_per_event,fuel,p_cryo,vol_cold,special_materials,beta_ok,cond_strain_ok,net_positive,peak_field_ok,recirc_ok,sustainment_ok,tbr_ok,wall_load_ok,wp_stress_ok,feasible,feasible_but_wall,p_aux_required_MW_oracle,ignited,feasible_driven,feasible_driven_but_wall,p_net_MW_oracle,core_life_fpy_from_peak,n_replacements_from_peak,wall_margin,cas72_at_limit_oracle,cas72_from_peak_oracle,lifetime_charge_above_limit_per_MWh,cas72_per_MWh,magnet_capital_shadow,lcoe_magnet_shadow,He_over_ne_oracle,W_th_MJ_oracle,tau_E_s_oracle,alpha_He_eff_oracle,alpha_n_e_eff_oracle,n_e_volav_oracle,committed_case_id,committed_excluded,committed_lcoe,committed_p_fus,committed_wall_load_peak,committed_beta,committed_p_aux_required_MW,committed_W_th_MJ,committed_tau_E_s,committed_n_He0,committed_sustainment_ok,committed_wall_load_ok,committed_beta_ok,committed_recirc_ok,committed_feasible,committed_ignited,committed_feasible_driven,W_ratio_vs_committed,feasible_driven_changed,class_vs_committed,state_here,state_committed,transition_vs_committed,W_th_MJ_store,W_store_vs_oracle_reldev,cf0915_p_aux_required_MW,cf0915_W_th_MJ,cf0915_wall_load_peak,cf0915_lcoe,cf0915_feasible_driven,cf0915_ignited,cf0915_error,cf0940_p_aux_required_MW,cf0940_W_th_MJ,cf0940_wall_load_peak,cf0940_lcoe,cf0940_feasible_driven,cf0940_ignited,cf0940_error,rule_vs_scales,wall_load_shadow_lo,wall_load_ok_shadow_lo,wall_load_shadow_hi,wall_load_ok_shadow_hi,feasible_shadow_lo,feasible_shadow_hi
20260905-stored-energy-basis:c6405,arm-search-p220,220.0,15.7,2.0,15000000.0,4.554e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,203.63138441389393,200.06977522067558,6462.421691092876,3.970982832172978,5.227564043113347,1.3164408570995383,0.03948192533723185,7.091157250392919,19.618868392753743,505444217.64658004,0.0016848140588219332,1243.5354285315632,581119000.0,23744304587.175842,6492331069.434503,7596376234.232673,23744304587.175842,475381857.8238022,2180173046.5506883,1263267.8571034875,0.9336169434502505,164.43337764597604,40146330.74519559,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-234.6539575227206,True,False,False,2043.4110903848004,3.44328636656546,7.0,-1.177564043113347,343359991.62582844,475381857.8238022,8.676949890839332,31.243798305091275,6488252727.272729,203.60307037880747,0.17216246118238876,1473.4727798824567,2.5869985384226735,3.770315697336067,0.7336212404191902,2.6268713683381276e+20,20260904-wall-and-heating:c5189,False,198.6521206423086,6717.823149952413,5.434162675439214,0.04394725755436927,-82.85683355042102,1640.1198068165656,2.3959078529220696,7.548118261418182e+19,satisfied,violated,satisfied,satisfied,False,True,False,0.8983933818483865,False,executed_in_both,violated,violated,violated->violated,1473.4727798824565,1.5431141894685718e-16,-137.58679788392237,1490.3832620544847,5.033190884034904,208.73976577235362,False,True,,-124.66058527817086,1533.9799810332422,5.152988449069359,205.53958760842684,False,True,,below_both,4.566630256998924,violated,7.26689858287655,violated,False,False
20260905-stored-energy-basis:c6406,arm-search-p220,220.0,15.7,2.0,15000000.0,5.06e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,185.98505955543973,182.84494685646385,7593.992799374979,4.666302583677971,6.142911372742818,1.3164408570995383,0.04330055308079006,7.091157250392919,19.618868392753743,505444217.64658004,0.0016848140588219332,1243.5354285315632,581119000.0,25277815409.00928,6492331069.434503,7596376234.232673,25277815409.00928,620555573.6944896,2393149287.3013387,1484466.268078431,0.9336169434502505,164.43337764597604,40146330.74519559,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-305.70390628776227,True,False,False,2467.3846465241077,2.9302066899205443,8.0,-2.092911372742818,376902063.1399868,620555573.6944896,13.262114807916964,33.776977989357384,6488252727.272729,185.96161075373357,0.1801556864723628,1615.9846758596016,2.559695453801186,3.770315697336067,0.7583967638636955,2.8776213104952194e+20,20260904-wall-and-heating:c5190,False,183.111823621681,7910.683660069338,6.399088056234433,0.048616867378455955,-112.5988833669287,1814.3905119479343,2.3671872714122935,8.78186279694734e+19,satisfied,violated,satisfied,satisfied,False,True,False,0.8906487689492358,False,executed_in_both,violated,violated,violated->violated,1615.9846758596018,1.4070286608521435e-16,-164.86903519664452,1648.5759755883523,5.9111437225528345,190.16636484547342,False,True,,-153.03529258669323,1696.8474723535126,6.056649625183131,187.50048552962247,False,True,,below_both,5.366247971229666,violated,8.539333728130687,violated,False,False
20260905-stored-energy-basis:c6407,arm-search-p220,220.0,15.7,2.0,15000000.0,3.036e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,301.6941743997737,295.9143405204151,3831.994681424016,2.354656786617027,3.0997663983493635,1.3164408570995383,0.029286270801163004,7.091157250392919,19.618868392753743,505444217.64658004,0.0016848140588219332,1243.5354285315632,581119000.0,19947902673.437836,6492331069.434503,7596376234.232673,19947902673.437836,186893599.38609987,1617316863.3974435,749074.5638444762,0.9336169434502505,164.43337764597604,40146330.74519559,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,-67.80881866713764,True,False,False,1057.850850032532,5.80688919319374,4.0,0.9502336016506363,254714599.62824848,186893599.38609987,-8.610268990829157,23.727225455730057,6488252727.272729,301.6394812326723,0.14250061841310838,1092.9690606827326,2.4687569419257693,3.661425505820377,0.6426975842358345,1.8481795000704985e+20,20260904-wall-and-heating:c5191,False,292.878433427106,3953.8184423055413,3.198311733584738,0.03152319171869518,-3.4337065957939785,1176.4513644098292,2.298020720879257,4.155142755817101e+19,satisfied,satisfied,satisfied,satisfied,True,True,False,0.9290388823094478,False,executed_in_both,ignited,ignited,ignited->ignited,1092.9690606827323,2.0803303919801821e-16,-66.19926072326064,1069.6154467742995,2.9936446315597514,312.0557660276691,False,True,,-50.07851822657233,1100.7377855265931,3.0552538929624435,305.92372974099385,False,True,,below_both,2.7078553046095806,satisfied,4.309021919509159,violated,True,False
20260905-stored-energy-basis:c6408,arm-search-p220,220.0,15.7,2.0,15000000.0,3.542e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,245.01232002875244,240.4838889432506,4899.187754449924,3.010417981749302,3.9630372281219137,1.3164408570995383,0.0335936330825409,7.091157250392919,19.618868392753743,505444217.64658004,0.0016848140588219332,1243.5354285315632,581119000.0,21536463408.434643,6492331069.434503,7596376234.232673,21536463408.434643,287667941.34083766,1859771684.857653,957688.4195969218,0.9336169434502505,164.43337764597604,40146330.74519559,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,-133.83987422659482,True,False,False,1457.7034434280415,4.541970959109616,5.0,0.0869627718780861,292899314.18470544,287667941.34083766,-0.4819738347767344,26.503257360617308,6488252727.272729,244.97262936768553,0.1535200578704699,1253.7206203012715,2.427025343676301,3.661425505820377,0.6731163638250159,2.1170075653927695e+20,20260904-wall-and-heating:c5192,False,238.53786102517887,5067.533420333227,4.099214932371464,0.03655916090089859,-43.75704052159119,1364.3946687680434,2.256183470938425,5.2286108487407124e+19,satisfied,violated,satisfied,satisfied,False,True,False,0.91888413887845,False,executed_in_both,ignited,violated,violated->ignited,1253.7206203012713,1.8135912559896615e-16,-109.70558231731809,1240.208703074437,3.82142291845518,252.34409998531024,False,True,,-93.0917143487726,1276.3780008096896,3.904802931820136,247.9487194463342,False,True,,below_both,3.461980679011697,satisfied,5.509064906601223,violated,True,False
20260905-stored-energy-basis:c6409,arm-search-p220,220.0,15.7,2.0,15000000.0,4.048e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,211.32479175277496,207.56043630450085,6042.16748232462,3.7127480205284025,4.887613186339024,1.3164408570995383,0.037809790198965194,7.091157250392919,19.618868392753743,505444217.64658004,0.0016848140588219332,1243.5354285315632,581119000.0,23162135625.727203,6492331069.434503,7596376234.232673,23162135625.727203,410724947.9704955,2097368191.1019125,1181116.9763460276,0.9336169434502505,164.43337764597604,40146330.74519559,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-208.12985887387674,True,False,False,1885.9515458012631,3.6827791631118347,6.0,-0.8376131863390244,330318882.5641177,410724947.9704955,5.725787793936681,29.248090698991017,6488252727.272729,211.29411375712974,0.16331754203948573,1411.0683862396404,2.392573534388407,3.661425505820377,0.7011239180639288,2.379603247602962e+20,20260904-wall-and-heating:c5193,False,207.81331173661212,6264.19573354504,5.067215657071467,0.04156031467400854,-87.32564333382629,1551.0386555985144,2.221148756835237,6.362946168741381e+19,satisfied,violated,satisfied,satisfied,False,True,False,0.9097570722343716,False,executed_in_both,violated,violated,violated->violated,1411.0683862396402,1.6113582988643147e-16,-154.5545853658582,1409.620604276863,4.707456223210113,216.9309259687241,False,True,,-138.0032298774663,1450.8015734912267,4.815171569221481,213.5211104612105,False,True,,below_both,4.269660223607662,violated,6.794328877566977,violated,False,False
20260905-stored-energy-basis:c6410,arm-search-p220,220.0,15.7,2.0,15000000.0,4.554e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,191.01296158500293,187.76104945404492,7252.317873917429,4.456352610118374,5.866524649601997,1.3164408570995383,0.04194656779188064,7.091157250392919,19.618868392753743,505444217.64658004,0.0016848140588219332,1243.5354285315632,581119000.0,24819589596.606342,6492331069.434503,7596376234.232673,24819589596.606342,582613393.8283064,2330254940.0325065,1417675.98859177,0.9336169434502505,164.43337764597604,40146330.74519559,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-289.2527931085365,True,False,False,2339.366944296104,3.068256092850675,8.0,-1.8165246496019973,366996701.459773,582613393.8283064,12.37829984814766,33.44714736662098,6488252727.272729,190.98822958925928,0.17212371728996648,1565.453693630932,2.3634239472906784,3.661425505820377,0.7271100600068086,2.6367746361121e+20,20260904-wall-and-heating:c5194,False,186.81713569206613,7535.034569754182,6.095219046871217,0.04653116538907712,-132.5457097820854,1736.5517266798229,2.1910957794569454,7.550259844101343e+19,satisfied,violated,satisfied,satisfied,False,True,False,0.9014725386982745,False,executed_in_both,violated,violated,violated->violated,1565.4536936309323,1.4524458715598213e-16,-199.2947096935743,1578.0102740334396,5.645377869116355,193.98034095370485,False,True,,-183.31771430119556,1624.1705585675475,5.779774487727782,192.70025842115703,False,True,,below_both,5.12480550163613,violated,8.155125276516625,violated,False,False
20260905-stored-energy-basis:c6411,arm-search-p220,220.0,15.7,2.0,15000000.0,5.06e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,176.01601310006166,173.13041049208869,8522.651217958832,5.236937991489892,6.894119138094088,1.3164408570995383,0.04601337837253303,7.091157250392919,19.618868392753743,505444217.64658004,0.0016848140588219332,1243.5354285315632,581119000.0,26504737478.164352,6492331069.434503,7596376234.232673,26504737478.164352,755101775.0818112,2558651704.537695,1665999.5053851942,0.9336169434502505,164.43337764597604,40146330.74519559,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-376.0484231907035,True,False,False,2815.331504908853,2.610920937025783,9.0,-2.8441191380940882,402967383.3613505,755101775.0818112,16.79793401503715,36.02076392052869,6488252727.272729,175.9954623360723,0.18010941783716902,1717.2278191414337,2.3382822955764615,3.661425505820377,0.7513711179794047,2.8891649223026088e+20,20260904-wall-and-heating:c5195,False,173.72836943538985,8872.914077396246,7.177452788721805,0.05147530570902087,-178.11411326065422,1921.0679608586709,2.164831816923589,8.784270879271597e+19,satisfied,violated,violated,satisfied,False,True,False,0.8938922797785219,False,executed_in_both,violated,violated,violated->violated,1717.2278191414339,1.3240740273874238e-16,-242.75147301921106,1745.5033360780703,6.630050263949091,179.6597769774146,False,True,,-227.82159395210283,1796.6132125507047,6.793284849370007,177.3717671167828,False,True,,below_both,6.022478690213376,violated,9.583596524426502,violated,False,False
20260905-stored-energy-basis:c6412,arm-search-p220,220.0,15.7,2.0,16000000.0,3.036e+20,13.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,866.1118288267144,848.2553122508151,1801.9764001375381,1.1072656182108296,1.4576496994743147,1.3164408570995383,0.018156227648967686,7.56390106708578,20.926792952270656,556821912.8553361,0.0018560730428511202,1243.5354285315632,581119000.0,17315541935.36103,6921524340.730135,8102801316.514851,17315541935.36103,44149933.32274477,1065360795.6190022,352248.58023275185,0.9608580730136004,175.3956028223744,40146330.74519559,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,False,False,34.90132366307523,False,False,False,297.22265024870586,12.348645910256423,2.0,2.592350300525685,167785889.49210817,44149933.32274477,-55.86500702154269,19.94918316235705,6920802909.09091,866.0773948536432,0.14835182682330617,770.9511508688049,4.764442453230097,4.267692568193456,0.6852743692355339,1.8014870785563397e+20,,False,,,,,,,,,,,,,,,,,,not_proposed_by_committed,violated,,,770.951150868805,1.4746308841163201e-16,,,,,,,,,,,,,,,,1.273355460942454,satisfied,2.0262960813258184,satisfied,False,False
20260905-stored-energy-basis:c6413,arm-search-p220,220.0,15.7,2.0,16000000.0,3.542e+20,13.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,567.8080058412963,556.2720362057843,2298.4652681331263,1.4123445600404616,1.8592680831395356,1.3164408570995383,0.020787303409295223,7.56390106708578,20.926792952270656,556821912.8553361,0.0018560730428511202,1243.5354285315632,581119000.0,18187768689.039062,6921524340.730135,8102801316.514851,18187768689.039062,66330018.4564585,1216062454.2678955,449301.737443614,0.9608580730136004,175.3956028223744,40146330.74519559,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,30.52340737791252,False,True,True,483.24556070215243,9.68122895414062,2.0,2.1907319168604644,191520207.43239707,66330018.4564585,-34.79199962812669,18.433984295001654,6920802909.09091,567.7868270502901,0.15958710790829098,882.672094484692,4.687863266354193,4.267692568193456,0.7200720188350487,2.059216103287865e+20,,False,,,,,,,,,,,,,,,,,,not_proposed_by_committed,driven,,,882.6720944846919,1.287984954231355e-16,,,,,,,,,,,,,,,,1.6241962440465307,satisfied,2.584590544874045,satisfied,True,True
20260905-stored-energy-basis:c6414,arm-search-p220,220.0,15.7,2.0,16000000.0,4.048e+20,13.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,430.82596585178226,422.25386232948387,2828.863614132507,1.7382599562888144,2.288316426718653,1.3164408570995383,0.023356509144164192,7.56390106708578,20.926792952270656,556821912.8553361,0.0018560730428511202,1243.5354285315632,581119000.0,19072709564.89095,6921524340.730135,8102801316.514851,19072709564.89095,106990397.69771092,1363985845.91622,552983.4861734095,0.9608580730136004,175.3956028223744,40146330.74519559,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,25.990608954276468,False,True,True,681.9735692893978,7.866045005764882,3.0,1.761683573281347,214816970.31917372,106990397.69771092,-21.23416685585152,21.069499859396394,6920802909.09091,430.81095858875085,0.16955355473820877,991.7659082664653,4.6248953786798,4.267692568193456,0.7521650486716651,2.3102846407470757e+20,,False,,,,,,,,,,,,,,,,,,not_proposed_by_committed,driven,,,991.7659082664655,2.2926143513106307e-16,,,,,,,,,,,,,,,,1.9989989497321363,satisfied,3.1810157200085305,satisfied,True,True
20260905-stored-energy-basis:c6415,arm-search-p220,220.0,15.7,2.0,16000000.0,4.554e+20,13.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,350.10582319818343,343.2435830346612,3389.1730750839624,2.082554921318565,2.7415603855774733,1.3164408570995383,0.025871997164679545,7.56390106708578,20.926792952270656,556821912.8553361,0.0018560730428511202,1243.5354285315632,581119000.0,19968419915.09233,6921524340.730135,8102801316.514851,19968419915.09233,140229762.99630862,1509104277.558257,662512.2303323587,0.9608580730136004,175.3956028223744,40146330.74519559,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,21.79442502658776,False,True,True,891.9085817330555,6.5656040606264225,3.0,1.3084396144225265,237671974.2153999,140229762.99630862,-14.672487769581483,21.115279063900502,6920802909.09091,350.09434830384515,0.1784937418988421,1098.578756282461,4.571816569958814,4.267692568193456,0.781989711153154,2.5555703108145522e+20,,False,,,,,,,,,,,,,,,,,,not_proposed_by_committed,driven,,,1098.5787562824612,2.0697075575414723e-16,,,,,,,,,,,,,,,,2.3949381595163497,satisfied,3.811075506012974,satisfied,True,True
20260905-stored-energy-basis:c6416,arm-search-p220,220.0,15.7,2.0,16000000.0,5.06e+20,13.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,300.3516810336439,294.5974082185944,3976.1667418573793,2.443246607001075,3.216389657426034,1.3164408570995383,0.028340235905130066,7.56390106708578,20.926792952270656,556821912.8553361,0.0018560730428511202,1243.5354285315632,581119000.0,20873284516.78018,6921524340.730135,8102801316.514851,20873284516.78018,197226318.06953928,1651485130.6969836,777257.1768870257,0.9608580730136004,175.3956028223744,40146330.74519559,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,18.328964841907123,False,True,True,1111.84154972037,5.596336861251065,4.0,0.8336103425739658,260095831.17424923,197226318.06953928,-7.594062470100423,23.823136305723533,6920802909.09091,300.3424759839339,0.18658674439131742,1203.385301692652,4.526194757507073,4.267692568193456,0.8098774143995633,2.7957694591590243e+20,,False,,,,,,,,,,,,,,,,,,not_proposed_by_committed,driven,,,1203.385301692652,0.0,,,,,,,,,,,,,,,,2.809733598051236,satisfied,4.471141290811968,violated,True,False
20260905-stored-energy-basis:c6417,arm-search-p220,220.0,15.7,2.0,16000000.0,3.036e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,556.1973332916625,544.906977653422,2330.4824006439076,1.4320182194847153,1.8851672922406133,1.3164408570995383,0.020399353135294687,7.56390106708578,20.926792952270656,556821912.8553361,0.0018560730428511202,1243.5354285315632,581119000.0,18242410352.361195,6921524340.730135,8102801316.514851,18242410352.361195,67774645.17498744,1225336480.4079537,455560.4151206279,0.9608580730136004,175.3956028223744,40146330.74519559,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True,True,-14.444694068976162,True,False,False,495.2416406909633,9.548224220783144,2.0,2.1648327077593867,192980793.11518323,67774645.17498744,-33.95357191369748,18.379219604882504,6920802909.09091,556.1766675077423,0.15244003063336792,866.1989197700325,3.971723733369856,4.051846993560424,0.6884133456196517,1.7981378836387843e+20,20260904-wall-and-heating:c5196,False,528.6496263653905,2413.107737598148,1.9520043482481837,0.022401286340160784,41.91248473231582,951.2051632526506,3.682051168033614,4.44265370863662e+19,satisfied,satisfied,satisfied,satisfied,True,False,True,0.9106331138994885,True,executed_in_both,ignited,driven,driven->ignited,866.1989197700323,2.624959120286107e-16,16.750457820667634,864.649241335806,1.8205871299680672,586.2491915504206,False,False,,22.941895974818806,889.8593480935446,1.8600457575542382,567.4510907956585,True,False,,below_both,1.6468209524074224,satisfied,2.6205933416570293,satisfied,True,True
