arm_id,B,density_scale,lcoe,lcoe_1cfe,beta,B_peak,p_fus,wall_load,magnet_capital,p_cryo,total_capital,cas72,fuel,beta_ok,net_positive,peak_field_ok,recirc_ok,tbr_ok,wall_load_ok,feasible
arm-rebco,3.0,0.51,594.6326718607829,582.4747201087438,0.12316878238507095,8.3,714.7695936714342,0.8144341500228018,2107823315.4447415,0.8643515999999999,6079017457.023308,5288459.352685267,139722.45948675383,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.52,561.9137051181951,550.4454795338474,0.12558385654948412,8.3,743.0745795030982,0.8466858676130938,2107823315.4447415,0.8643515999999999,6130953722.666956,5777603.768238416,145255.49036992784,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.53,532.5892287199694,521.738793441938,0.12799893071389726,8.3,771.9291767101341,0.879563832146886,2107823315.4447415,0.8643515999999999,6183396784.239768,6286042.321072826,150895.958745979,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.54,506.1642608605712,495.8701906482691,0.13041400487831042,8.3,801.3333852925423,0.9130680436241794,2107823315.4447415,0.8643515999999999,6236345877.286639,6813063.517622105,156643.86461490733,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.55,482.2352403397771,472.4446759269424,0.13282907904272362,8.3,831.2872052503228,0.9471985020449739,2107823315.4447415,0.8643515999999999,6289800112.97951,7357949.520945526,162499.20797671296,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.56,460.46986742788664,451.13700032726695,0.13524415320713673,8.3,861.7906365834752,0.981955207409269,2107823315.4447415,0.8643515999999999,6343758510.178853,7919982.128217568,168461.9888313957,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.57,440.59205411961193,431.6769319095197,0.13765922737154987,8.3,892.8436792919989,1.0173381597170637,2107823315.4447415,0.8643515999999999,6398220020.246521,8498447.825469842,174532.20717895537,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.58,422.3705338860318,413.8381079576554,0.14007430153596304,8.3,924.446333375896,1.0533473589683608,2107823315.4447415,0.8643515999999999,6453183546.364646,9092642.01094014,180709.86301939248,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.59,405.61013300423525,397.4294920432423,0.14248937570037618,8.3,956.5985988351645,1.089982805163158,2107823315.4447415,0.8643515999999999,6508647958.649098,9701872.476338495,186994.9563527066,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.6,390.1450049386144,382.2887523161947,0.14490444986478934,8.3,989.3004756698052,1.1272444983014562,2107823315.4447415,0.8643515999999999,6564612106.015253,10325462.231322894,193387.48717889798,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.62,362.55313091752924,355.27506322618336,0.14973459819361568,8.3,1056.3530634652031,1.2036466254085547,2107823315.4447415,0.8643515999999999,6678034949.6993475,11613100.721691828,206494.86130991223,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.64,338.6790068071787,331.9005356616168,0.15456474652244198,8.3,1125.6040967620897,1.282553740289657,2107823315.4447415,0.8643515999999999,6793442753.309127,12950519.293652205,220031.98541243508,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.66,317.83170605846925,311.48887257965805,0.15939489485126832,8.3,1197.0535755604644,1.363965842944762,2107823315.4447415,0.8643515999999999,6910826278.333335,14333020.487597678,233998.8594864666,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.68,301.65598939034436,295.6960721111267,0.16422504318009465,8.3,1270.7014998603279,1.4478829333738708,2107823315.4447415,0.8643515999999999,7030176476.33381,21613283.553824067,248395.4835320068,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.7,285.54080314593295,279.9198528063294,0.1690551915089209,8.3,1346.547869661679,1.5343050115769814,2107823315.4447415,0.8643515999999999,7151484551.336527,23982862.625298966,263221.85754905554,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.72,271.17323078568177,265.85424408877486,0.1738853398377472,8.3,1424.5926849645195,1.623232077554097,2107823315.4447415,0.8643515999999999,7274741994.978522,26448838.717731282,278477.9815376131,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.74,258.2894600931747,253.24100367588366,0.17871548816657354,8.3,1504.8359457688484,1.7146641313052153,2107823315.4447415,0.8643515999999999,7399940603.897127,29005146.104032435,294163.8554976793,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.76,246.675570021005,241.87072786588212,0.18354563649539984,8.3,1587.2776520746654,1.8086011728303364,2107823315.4447415,0.8643515999999999,7527072485.529932,31645886.400712468,310279.47942925413,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.78,236.1563434140865,231.571900690596,0.18837578482422618,8.3,1671.917803881971,1.905043202129461,2107823315.4447415,0.8643515999999999,7656130056.392134,34365375.38313802,326824.85333233763,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.8,226.58695359722108,222.2027560438564,0.19320593315305246,8.3,1758.756401190765,2.003990219202589,2107823315.4447415,0.8643515999999999,7787106035.541065,37158176.18124923,343799.97720692976,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.82,217.84669924835777,213.64514473717023,0.1980360814818788,8.3,1847.7934440010474,2.1054422240497197,2107823315.4447415,0.8643515999999999,7919993435.047339,40019121.1972954,361204.8510530305,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.84,211.52587929563498,207.49151021219046,0.20286622981070512,8.3,1939.028932312818,2.2093992166708536,2107823315.4447415,0.8643515999999999,8054785548.699723,50651582.44695927,379039.47487064,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.86,204.26154212123927,200.38071553944343,0.20769637813953143,8.3,2032.462866126078,2.315861197065992,2107823315.4447415,0.8643515999999999,8191475939.772403,54586371.02452809,397303.8486597583,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.88,197.56365764925133,193.82427618258055,0.21252652646835768,8.3,2128.0952454408257,2.4248281652351324,2107823315.4447415,0.8643515999999999,8330058428.41223,58628857.24732265,415997.97242038505,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.9,191.36947771910016,187.760768164308,0.217356674797184,8.3,2225.926070257062,2.536300121178276,2107823315.4447415,0.8643515999999999,8470527079.018396,62773114.19223027,435121.8461525205,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.92,185.625010440721,182.13734040892507,0.22218682312601035,8.3,2325.9553405747865,2.6502770648954237,2107823315.4447415,0.8643515999999999,8612876187.859177,67013401.595842086,454675.46985616465,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.94,180.28356628102736,176.90829127728122,0.22701697145483665,8.3,2428.183056394,2.766758996386574,2107823315.4447415,0.8643515999999999,8757100271.082277,71344188.35699584,474658.8435313174,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.96,176.6938787347761,173.42321383432684,0.23184711978366299,8.3,2532.609217714701,2.8857459156517273,2107823315.4447415,0.8643515999999999,8903194053.21429,84391350.80625297,495071.96717797883,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,0.98,172.12383708327383,168.9507486219822,0.2366772681124893,8.3,2639.233824536892,3.007237822690885,2107823315.4447415,0.8643515999999999,9051152456.202822,89833742.83744644,515914.84079614904,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,1.0,167.84839616113172,164.76650982186152,0.24150741644131557,8.3,2748.0568768605704,3.131234717504045,2107823315.4447415,0.8643515999999999,9200970589.025671,95399746.5004968,537187.4643858278,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,1.02,163.84006474807055,160.84358716422986,0.2463375647701419,8.3,2859.078374685737,3.2577366000912074,2107823315.4447415,0.8643515999999999,9352643737.871994,101083380.28550409,558889.8379470153,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,1.04,160.0745844416157,157.15823601078816,0.25116771309896824,8.3,2972.298318012393,3.3867434704523753,2107823315.4447415,0.8643515999999999,9506167356.887072,106878828.60684592,581021.9614797113,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,1.06,156.53047884197446,153.6894358882703,0.2559978614277945,8.3,3087.7167068405365,3.518255328587544,2107823315.4447415,0.8643515999999999,9661537059.463554,112780459.56702161,603583.834983916,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,1.08,154.44162222023687,151.67146699403477,0.26082800975662085,8.3,3205.333541170169,3.6522721744967175,2107823315.4447415,0.8643515999999999,9818748610.05701,128918459.33359456,626575.4584596293,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,1.1,151.35128084631228,148.6479581269299,0.26565815808544724,8.3,3325.1488210012913,3.7887940081798956,2107823315.4447415,0.8643515999999999,9977797916.49998,135992393.95096433,649996.8319068518,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,1.12,148.43006632227602,145.78984560956187,0.27048830641427346,8.3,3447.162546333901,3.927820829637076,2107823315.4447415,0.8643515999999999,10138681022.787601,143200683.2956753,673847.9553255828,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.0,1.14,145.66424370882123,143.08368616630142,0.27531845474309974,8.3,3571.3747171679956,4.069352638868255,2107823315.4447415,0.8643515999999999,10301394102.307053,150537380.65147525,698128.8287158215,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,3.0,1.16,143.04148477616275,140.51741423075626,0.2801486030719261,8.3,3697.785333503584,4.213389435873443,2107823315.4447415,0.8643515999999999,10465933451.483547,157996700.65425742,722839.4520775699,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,3.0,1.18,141.68255922406834,139.21203664279713,0.28497875140075235,8.3,3826.394395340658,4.359931220652632,2107823315.4447415,0.8643515999999999,10632295483.816156,176690269.95782918,747979.8254108264,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,3.0,1.2,139.36965735710132,136.9499583152729,0.2898088997295787,8.3,3957.201902679221,4.508977993205825,2107823315.4447415,0.8643515999999999,10800476724.278013,185360825.7532222,773549.9487155919,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,3.0,1.22,137.1689788640205,134.79757359639643,0.2946390480584051,8.3,4090.207855519273,4.66052975353302,2107823315.4447415,0.8643515999999999,10970473804.056509,194178652.34292027,799549.8219918661,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,3.0,1.24,135.0722336339334,132.74676932379856,0.29946919638723135,8.3,4225.412253860813,4.814586501634219,2107823315.4447415,0.8643515999999999,11142283455.610546,203137752.78289828,825979.4452396489,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,3.0,1.26,134.08447145689368,131.8027564703627,0.30429934471605763,8.3,4362.815097703842,4.971148237509423,2107823315.4447415,0.8643515999999999,11315902508.023317,223693153.62639442,852838.8184589401,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,3.125,0.36,4211.611047352816,4122.299565486828,0.0801263645972339,8.645833333333334,356.1481712411299,0.40580801938852423,2195649286.921606,0.8643515999999999,5503691507.43606,0.0,69619.49538440327,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.125,0.38,2383.2148593119646,2332.974207131383,0.08457782929708024,8.645833333333334,396.81941301866635,0.4521502932075841,2195649286.921606,0.8643515999999999,5593804442.300804,0.0,77569.86985731353,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.125,0.4,1654.7202057502739,1619.9992043005525,0.08902929399692658,8.645833333333334,439.68910029769125,0.5009975548006472,2195649286.921606,0.8643515999999999,5685363743.675217,0.0,85949.99430173244,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.125,0.41,1433.4487466288288,1403.4320603491765,0.09125502634684975,8.645833333333334,461.94836100026185,0.5263605560124299,2195649286.921606,0.8643515999999999,5731806827.056099,0.0,90301.21276325763,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.125,0.42,1263.4486005679566,1237.041926440599,0.09348075869677291,8.645833333333334,484.7572330782045,0.5523498041677134,2195649286.921606,0.8643515999999999,5778721646.249649,0.0,94759.86871766,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.125,0.43,1128.7936113347116,1105.2431786566688,0.09570649104669608,8.645833333333334,508.1157165315195,0.578965299266498,2195649286.921606,0.8643515999999999,5826120945.844515,0.0,99325.96216493957,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.125,0.44,1019.5352858583872,998.2999046589199,0.09793222339661921,8.645833333333334,532.0238113602064,0.6062070413087831,2195649286.921606,0.8643515999999999,5874013280.20861,0.0,103999.49310509626,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.125,0.45,929.1382857215096,909.8163284643017,0.10015795574654239,8.645833333333334,556.4815175642655,0.634075030294569,2195649286.921606,0.8643515999999999,5922404420.255819,0.0,108780.46153813013,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.125,0.46,853.1320223783033,835.417275314439,0.10238368809646556,8.645833333333334,581.4888351436966,0.6625692662238559,2195649286.921606,0.8643515999999999,5971298224.842335,0.0,113668.86746404116,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.125,0.47,788.3547802628837,772.0084708689368,0.10460942044638873,8.645833333333334,607.0457640985,0.6916897490966435,2195649286.921606,0.8643515999999999,6020697204.74361,0.0,118664.71088282936,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.125,0.48,736.8246678955755,721.6570416926072,0.1068351527963119,8.645833333333334,633.1523044286753,0.7214364789129318,2195649286.921606,0.8643515999999999,6070602900.799028,3943656.140497649,123767.99179449471,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.125,0.49,688.302205342302,674.1599901522488,0.10906088514623506,8.645833333333334,659.808456134223,0.7518094556727213,2195649286.921606,0.8643515999999999,6121016144.907984,4370824.147263338,128978.71019903726,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.125,0.5,645.6946286119735,632.452264211278,0.11128661749615822,8.645833333333334,687.0142192151426,0.7828086793760113,2195649286.921606,0.8643515999999999,6171937244.553936,4819307.233841097,134296.86609645694,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.51,607.99465982399,595.5480127288733,0.11351234984608138,8.645833333333334,714.7695936714342,0.8144341500228018,2195649286.921606,0.8643515999999999,6223366115.919369,5288459.352685267,139722.45948675383,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.52,574.4108913080989,562.6726550438633,0.11573808219600455,8.645833333333334,743.0745795030982,0.8466858676130938,2195649286.921606,0.8643515999999999,6275302381.563016,5777603.768238416,145255.49036992784,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.53,544.3129125094196,533.2091786261919,0.11796381454592772,8.645833333333334,771.9291767101341,0.879563832146886,2195649286.921606,0.8643515999999999,6327745443.135828,6286042.321072826,150895.958745979,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.54,517.1923681713985,506.66002778310445,0.12018954689585089,8.645833333333334,801.3333852925423,0.9130680436241794,2195649286.921606,0.8643515999999999,6380694536.1827,6813063.517622105,156643.86461490733,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.55,492.6347996519358,482.6195452938815,0.12241527924577408,8.645833333333334,831.2872052503228,0.9471985020449739,2195649286.921606,0.8643515999999999,6434148771.87557,7357949.520945526,162499.20797671296,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.56,470.2989388422449,460.7537075970148,0.12464101159569721,8.645833333333334,861.7906365834752,0.981955207409269,2195649286.921606,0.8643515999999999,6488107169.074913,7919982.128217568,168461.9888313957,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.57,449.9012502794152,440.7849962028273,0.12686674394562036,8.645833333333334,892.8436792919989,1.0173381597170637,2195649286.921606,0.8643515999999999,6542568679.14258,8498447.825469842,174532.20717895537,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.58,431.2042321357043,422.4809478145605,0.12909247629554355,8.645833333333334,924.446333375896,1.0533473589683608,2195649286.921606,0.8643515999999999,6597532205.260708,9092642.01094014,180709.86301939248,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.59,414.00745103702525,405.6453799911465,0.1313182086454667,8.645833333333334,956.5985988351645,1.089982805163158,2195649286.921606,0.8643515999999999,6652996617.545157,9701872.476338495,186994.9563527066,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.6,398.14059320227653,390.1115901550517,0.13354394099538985,8.645833333333334,989.3004756698052,1.1272444983014562,2195649286.921606,0.8643515999999999,6708960764.911313,10325462.231322894,193387.48717889798,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.62,369.8344733198137,362.3990869982848,0.1379954056952362,8.645833333333334,1056.3530634652031,1.2036466254085547,2195649286.921606,0.8643515999999999,6822383608.5954075,11613100.721691828,206494.86130991223,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.64,345.34532259743156,338.4228209131931,0.14244687039508253,8.645833333333334,1125.6040967620897,1.282553740289657,2195649286.921606,0.8643515999999999,6937791412.205187,12950519.293652205,220031.98541243508,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.66,323.9636388335044,317.4883205447164,0.14689833509492886,8.645833333333334,1197.0535755604644,1.363965842944762,2195649286.921606,0.8643515999999999,7055174937.229396,14333020.487597678,233998.8594864666,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.68,307.31992172105345,301.2376311174559,0.15134979979477522,8.645833333333334,1270.7014998603279,1.4478829333738708,2195649286.921606,0.8643515999999999,7174525135.229869,21613283.553824067,248395.4835320068,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.7,290.7919914819188,285.05758544826756,0.1558012644946215,8.645833333333334,1346.547869661679,1.5343050115769814,2195649286.921606,0.8643515999999999,7295833210.232585,23982862.625298966,263221.85754905554,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.72,276.0581272131522,270.63359882185745,0.1602527291944678,8.645833333333334,1424.5926849645195,1.623232077554097,2195649286.921606,0.8643515999999999,7419090653.874581,26448838.717731282,278477.9815376131,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.74,262.8474612251552,257.70052592102724,0.16470419389431418,8.645833333333334,1504.8359457688484,1.7146641313052153,2195649286.921606,0.8643515999999999,7544289262.793187,29005146.104032435,294163.8554976793,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.76,250.94035439216452,246.0433685088349,0.16915565859416049,8.645833333333334,1587.2776520746654,1.8086011728303364,2195649286.921606,0.8643515999999999,7671421144.425991,31645886.400712468,310279.47942925413,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.78,240.15690812797953,235.48603033167194,0.17360712329400685,8.645833333333334,1671.917803881971,1.905043202129461,2195649286.921606,0.8643515999999999,7800478715.288192,34365375.38313802,326824.85333233763,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.8,230.34842771706158,225.88296081481744,0.17805858799385316,8.645833333333334,1758.756401190765,2.003990219202589,2195649286.921606,0.8643515999999999,7931454694.437123,37158176.18124923,343799.97720692976,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.82,221.3909891065757,217.11285766840678,0.1825100526936995,8.645833333333334,1847.7934440010474,2.1054422240497197,2195649286.921606,0.8643515999999999,8064342093.9433975,40019121.1972954,361204.8510530305,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.84,214.87218563355987,210.76551719923057,0.18696151739354583,8.645833333333334,1939.028932312818,2.2093992166708536,2195649286.921606,0.8643515999999999,8199134207.595782,50651582.44695927,379039.47487064,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.86,207.42677834688624,203.47756456397926,0.19141298209339216,8.645833333333334,2032.462866126078,2.315861197065992,2195649286.921606,0.8643515999999999,8335824598.668463,54586371.02452809,397303.8486597583,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.88,200.56279098955403,196.75861109386224,0.19586444679323842,8.645833333333334,2128.0952454408257,2.4248281652351324,2195649286.921606,0.8643515999999999,8474407087.30829,58628857.24732265,415997.97242038505,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.9,194.2158096540579,190.54560305430968,0.20031591149308478,8.645833333333334,2225.926070257062,2.536300121178276,2195649286.921606,0.8643515999999999,8614875737.914455,62773114.19223027,435121.8461525205,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.92,188.3304088891203,184.78428678152744,0.20476737619293112,8.645833333333334,2325.9553405747865,2.6502770648954237,2195649286.921606,0.8643515999999999,8757224846.755238,67013401.595842086,454675.46985616465,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.94,182.85865912392467,179.42774739054042,0.20921884089277745,8.645833333333334,2428.183056394,2.766758996386574,2195649286.921606,0.8643515999999999,8901448929.978336,71344188.35699584,474658.8435313174,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.96,179.1482161164938,175.8245234948407,0.2136703055926238,8.645833333333334,2532.609217714701,2.8857459156517273,2195649286.921606,0.8643515999999999,9047542712.110352,84391350.80625297,495071.96717797883,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,0.98,174.46602831496273,171.242335130553,0.21812177029247012,8.645833333333334,2639.233824536892,3.007237822690885,2195649286.921606,0.8643515999999999,9195501115.098879,89833742.83744644,515914.84079614904,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,1.0,170.0862258253181,166.95598956952122,0.22257323499231643,8.645833333333334,2748.0568768605704,3.131234717504045,2195649286.921606,0.8643515999999999,9345319247.92173,95399746.5004968,537187.4643858278,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,1.02,165.98059166221742,162.9378664576224,0.22702469969216277,8.645833333333334,2859.078374685737,3.2577366000912074,2195649286.921606,0.8643515999999999,9496992396.768055,101083380.28550409,558889.8379470153,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,1.04,162.12422641161334,159.16359399449996,0.2314761643920091,8.645833333333334,2972.298318012393,3.3867434704523753,2195649286.921606,0.8643515999999999,9650516015.783133,106878828.60684592,581021.9614797113,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,1.06,158.49508556975027,155.61159587721883,0.23592762909185544,8.645833333333334,3087.7167068405365,3.518255328587544,2195649286.921606,0.8643515999999999,9805885718.359615,112780459.56702161,603583.834983916,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,1.08,156.3265382846343,153.51565809360042,0.24037909379170178,8.645833333333334,3205.333541170169,3.6522721744967175,2195649286.921606,0.8643515999999999,9963097268.95307,128918459.33359456,626575.4584596293,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,1.1,153.16140032442877,150.41896867416088,0.24483055849154817,8.645833333333334,3325.1488210012913,3.7887940081798956,2195649286.921606,0.8643515999999999,10122146575.396038,135992393.95096433,649996.8319068518,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,1.12,150.1698803382463,147.49206969463154,0.24928202319139442,8.645833333333334,3447.162546333901,3.927820829637076,2195649286.921606,0.8643515999999999,10283029681.68366,143200683.2956753,673847.9553255828,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False
arm-rebco,3.125,1.14,147.33788197254947,144.7211642737666,0.2537334878912407,8.645833333333334,3571.3747171679956,4.069352638868255,2195649286.921606,0.8643515999999999,10445742761.20311,150537380.65147525,698128.8287158215,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,3.125,1.16,144.6527519935966,142.09386886316105,0.2581849525910871,8.645833333333334,3697.785333503584,4.213389435873443,2195649286.921606,0.8643515999999999,10610282110.379606,157996700.65425742,722839.4520775699,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,3.125,1.18,143.23496711398704,140.73090364571527,0.2626364172909334,8.645833333333334,3826.394395340658,4.359931220652632,2195649286.921606,0.8643515999999999,10776644142.712217,176690269.95782918,747979.8254108264,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,3.125,1.2,140.86645288992838,138.41441450600084,0.2670878819907797,8.645833333333334,3957.201902679221,4.508977993205825,2195649286.921606,0.8643515999999999,10944825383.17407,185360825.7532222,773549.9487155919,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,3.125,1.22,138.6131692403435,136.21056120279403,0.27153934669062607,8.645833333333334,4090.207855519273,4.66052975353302,2195649286.921606,0.8643515999999999,11114822462.952566,194178652.34292027,799549.8219918661,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,3.125,1.24,136.4666084399121,134.11101766101382,0.2759908113904724,8.645833333333334,4225.412253860813,4.814586501634219,2195649286.921606,0.8643515999999999,11286632114.506601,203137752.78289828,825979.4452396489,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,3.125,1.26,135.43162236719678,133.12080121807247,0.28044227609031874,8.645833333333334,4362.815097703842,4.971148237509423,2195649286.921606,0.8643515999999999,11460251166.919376,223693153.62639442,852838.8184589401,violated,satisfied,satisfied,satisfied,satisfied,violated,False
arm-rebco,3.25,0.36,4320.028016847552,4228.374108518534,0.07408132821489821,8.991666666666667,356.1481712411299,0.40580801938852423,2283475258.39847,0.8643515999999999,5648040166.332119,0.0,69619.49538440327,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.25,0.38,2443.2204948779727,2391.6833778604214,0.07819695756017035,8.991666666666667,396.81941301866635,0.4521502932075841,2283475258.39847,0.8643515999999999,5738153101.196862,0.0,77569.86985731353,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.25,0.4,1695.5218850957756,1659.9193340705551,0.08231258690544246,8.991666666666667,439.68910029769125,0.5009975548006472,2283475258.39847,0.8643515999999999,5829712402.571276,0.0,85949.99430173244,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.25,0.41,1468.4364351818656,1437.6638147718936,0.08437040157807853,8.991666666666667,461.94836100026185,0.5263605560124299,2283475258.39847,0.8643515999999999,5876155485.952157,0.0,90301.21276325763,violated,satisfied,satisfied,violated,satisfied,satisfied,False
arm-rebco,3.25,0.42,1293.9785427376353,1266.9122472909742,0.0864282162507146,8.991666666666667,484.7572330782045,0.5523498041677134,2283475258.39847,0.8643515999999999,5923070305.145706,0.0,94759.86871766,violated,satisfied,satisfied,violated,satisfied,satisfied,False
