frequency_hz,eta,gain,eta_g,lcoe_per_mwh,f_recirc,p_net_mw,power_positive,viable,attractive
5.0,0.14,90.0,12.6,125.58481057778445,0.16534391534391538,101.19999999999999,True,True,False
5.0,0.14,95.0,13.3,118.25864169243853,0.15664160401002508,109.59999999999998,True,True,False
5.0,0.14,100.0,14.0,111.97552058059951,0.14880952380952384,117.99999999999997,True,True,False
5.0,0.14,105.0,14.7,106.52749784438463,0.14172335600907032,126.39999999999999,True,True,False
5.0,0.14,110.0,15.4,101.75845717024994,0.13528138528138528,134.79999999999998,True,True,False
5.0,0.14,115.0,16.1,97.54891288805285,0.12939958592132508,143.19999999999996,True,True,True
5.0,0.14,120.0,16.8,93.80586163976679,0.12400793650793654,151.59999999999997,True,True,True
5.0,0.14,125.0,17.5,90.45583077255075,0.11904761904761907,159.99999999999997,True,True,True
5.0,0.14,130.0,18.2,87.4400072602589,0.11446886446886446,168.39999999999998,True,True,True
5.0,0.14,135.0,18.9,84.71075521293595,0.11022927689594357,176.79999999999998,True,True,True
5.0,0.14,140.0,19.6,82.22908110511096,0.10629251700680273,185.2,True,True,True
5.0,0.14,145.0,20.3,79.96275888267576,0.10262725779967159,193.59999999999994,True,True,True
5.0,0.14,150.0,21.0,77.88492286487872,0.09920634920634923,201.99999999999997,True,True,True
5.0,0.14,155.0,21.7,75.97299770781835,0.09600614439324116,210.39999999999998,True,True,True
5.0,0.14,160.0,22.4,74.20787484800938,0.09300595238095237,218.79999999999998,True,True,True
5.0,0.14,165.0,23.1,72.57327163628491,0.09018759018759019,227.19999999999996,True,True,True
5.0,0.14,170.0,23.8,71.0552275669924,0.08753501400560225,235.59999999999994,True,True,True
5.0,0.14,175.0,24.5,69.64170456476593,0.08503401360544219,243.99999999999994,True,True,True
5.0,0.14,180.0,25.2,68.32226708725184,0.08267195767195769,252.39999999999998,True,True,True
5.0,0.14,185.0,25.9,67.08782404847331,0.08043758043758044,260.79999999999995,True,True,True
5.0,0.14,190.0,26.6,65.93041905966314,0.07832080200501254,269.2,True,True,True
5.0,0.14,195.0,27.3,64.84305875317288,0.07631257631257632,277.59999999999997,True,True,True
5.0,0.14,200.0,28.0,63.81957135979115,0.07440476190476192,285.99999999999994,True,True,True
5.0,0.14,205.0,28.7,62.85448949701,0.07259001161440187,294.3999999999999,True,True,True
5.0,0.14,210.0,29.4,61.94295246677418,0.07086167800453516,302.79999999999995,True,True,True
5.0,0.14,215.0,30.1,61.08062437647396,0.06921373200442968,311.19999999999993,True,True,True
5.0,0.14,220.0,30.8,60.263625172021825,0.06764069264069264,319.59999999999997,True,True,True
5.0,0.14,225.0,31.5,59.48847226828551,0.06613756613756615,328.0,True,True,True
5.0,0.14,230.0,32.2,58.752030924545565,0.06469979296066254,336.3999999999999,True,True,True
5.0,0.14,235.0,32.9,58.051471873656055,0.06332320162107397,344.79999999999995,True,True,True
5.0,0.14,240.0,33.6,57.384234997327525,0.06200396825396827,353.19999999999993,True,True,True
5.0,0.14,245.0,34.3,56.74799806436823,0.060738581146744415,361.59999999999997,True,True,True
5.0,0.14,250.0,35.0,56.140649727283865,0.059523809523809534,369.99999999999994,True,True,True
5.0,0.14,255.0,35.7,55.56026611552461,0.05835667600373483,378.39999999999986,True,True,True
5.0,0.14,260.0,36.4,55.00509047862975,0.05723443223443223,386.79999999999995,True,True,True
5.0,0.14,265.0,37.1,54.47351542548953,0.05615453728661277,395.1999999999999,True,True,True
5.0,0.14,270.0,37.8,53.96406738149886,0.055114638447971785,403.59999999999997,True,True,True
5.0,0.14,275.0,38.5,53.475392947068976,0.05411255411255412,411.99999999999994,True,True,True
5.0,0.14,280.0,39.2,53.00624689156016,0.053146258503401364,420.4,True,True,True
5.0,0.14,285.0,39.9,52.555481558375405,0.05221386800334169,428.79999999999984,True,True,True
5.0,0.14,290.0,40.6,52.122037491424635,0.051313628899835796,437.1999999999999,True,True,True
5.0,0.14,295.0,41.3,51.70493512179156,0.05044390637610977,445.59999999999997,True,True,True
5.0,0.14,300.0,42.0,51.30326737729029,0.049603174603174614,453.99999999999994,True,True,True
5.0,0.15,10.0,1.5,nan,1.3888888888888888,-32.0,False,False,False
5.0,0.15,15.0,2.25,nan,0.925925925925926,-23.000000000000004,False,False,False
5.0,0.15,20.0,3.0,nan,0.6944444444444444,-14.000000000000002,False,False,False
5.0,0.15,25.0,3.75,nan,0.5555555555555556,-5.000000000000004,False,False,False
5.0,0.15,30.0,4.5,2448.398985454465,0.462962962962963,3.9999999999999925,True,False,False
5.0,0.15,35.0,5.25,774.119822366714,0.3968253968253968,13.0,True,False,False
5.0,0.15,40.0,6.0,469.7054290780328,0.3472222222222222,21.999999999999996,True,False,False
5.0,0.15,45.0,6.75,342.0477802795536,0.30864197530864196,30.999999999999993,True,False,False
5.0,0.15,50.0,7.5,271.83607344039,0.2777777777777778,39.99999999999999,True,False,False
5.0,0.15,55.0,8.25,227.41642217479676,0.2525252525252525,48.999999999999986,True,False,False
5.0,0.15,60.0,9.0,196.78217992266343,0.2314814814814815,57.999999999999986,True,False,False
5.0,0.15,65.0,9.75,174.37803260393906,0.2136752136752137,66.99999999999999,True,False,False
5.0,0.15,70.0,10.5,157.2801307028073,0.1984126984126984,76.0,True,True,False
5.0,0.15,75.0,11.25,143.80296096897408,0.18518518518518517,84.99999999999999,True,True,False
5.0,0.15,80.0,12.0,132.90652586502372,0.1736111111111111,94.0,True,True,False
5.0,0.15,85.0,12.75,123.91432213846285,0.16339869281045752,102.99999999999999,True,True,False
5.0,0.15,90.0,13.5,116.3672940108135,0.15432098765432098,111.99999999999999,True,True,False
5.0,0.15,95.0,14.25,109.9429642823186,0.14619883040935672,121.0,True,True,False
5.0,0.15,100.0,15.0,104.40815713161531,0.1388888888888889,129.99999999999997,True,True,False
5.0,0.15,105.0,15.75,99.59008759754984,0.1322751322751323,139.0,True,True,True
5.0,0.15,110.0,16.5,95.35799949330315,0.12626262626262624,147.99999999999997,True,True,True
5.0,0.15,115.0,17.25,91.6111189424096,0.12077294685990339,156.99999999999997,True,True,True
5.0,0.15,120.0,18.0,88.27052664402257,0.11574074074074076,165.99999999999997,True,True,True
5.0,0.15,125.0,18.75,85.2735381248982,0.1111111111111111,175.0,True,True,True
5.0,0.15,130.0,19.5,82.56973326525339,0.10683760683760685,184.0,True,True,True
5.0,0.15,135.0,20.25,80.11809673448737,0.10288065843621398,192.99999999999997,True,True,True
5.0,0.15,140.0,21.0,77.88492286487872,0.0992063492063492,202.0,True,True,True
5.0,0.15,145.0,21.75,75.84225671874381,0.09578544061302682,211.0,True,True,True
5.0,0.15,150.0,22.5,73.96671780274718,0.09259259259259259,219.99999999999997,True,True,True
5.0,0.15,155.0,23.25,72.23860115962366,0.08960573476702509,228.99999999999997,True,True,True
5.0,0.15,160.0,24.0,70.64118241387924,0.08680555555555555,238.0,True,True,True
5.0,0.15,165.0,24.75,69.16017475082063,0.08417508417508417,247.00000000000003,True,True,True
5.0,0.15,170.0,25.5,67.78330043907086,0.08169934640522876,255.99999999999997,True,True,True
5.0,0.15,175.0,26.25,66.49994966547764,0.07936507936507936,265.0,True,True,True
5.0,0.15,180.0,27.0,65.30090660693801,0.07716049382716049,274.0,True,True,True
5.0,0.15,185.0,27.75,64.17812777120302,0.07507507507507508,282.99999999999994,True,True,True
5.0,0.15,190.0,28.5,63.12456132945168,0.07309941520467836,292.0,True,True,True
5.0,0.15,195.0,29.25,62.133998860961235,0.07122507122507123,301.0,True,True,True
5.0,0.15,200.0,30.0,61.20095292289926,0.06944444444444445,309.99999999999994,True,True,True
5.0,0.15,205.0,30.75,60.32055534497872,0.06775067750677508,318.99999999999994,True,True,True
5.0,0.15,210.0,31.5,59.48847226828551,0.06613756613756615,328.0,True,True,True
5.0,0.15,215.0,32.25,58.70083279806258,0.06459948320413438,337.0,True,True,True
5.0,0.15,220.0,33.0,57.954168791608474,0.06313131313131312,345.99999999999994,True,True,True
5.0,0.15,225.0,33.75,57.24536380519991,0.0617283950617284,355.0,True,True,True
5.0,0.15,230.0,34.5,56.57160961482254,0.060386473429951695,363.99999999999994,True,True,True
5.0,0.15,235.0,35.25,55.930369031487515,0.059101654846335706,372.99999999999994,True,True,True
5.0,0.15,240.0,36.0,55.31934397302168,0.05787037037037038,381.99999999999994,True,True,True
5.0,0.15,245.0,36.75,54.736447945380355,0.056689342403628114,390.99999999999994,True,True,True
5.0,0.15,250.0,37.5,54.1797822389829,0.05555555555555555,400.0,True,True,True
5.0,0.15,255.0,38.25,53.64761526783032,0.054466230936819175,409.0,True,True,True
5.0,0.15,260.0,39.0,53.138364577732155,0.05341880341880342,418.0,True,True,True
5.0,0.15,265.0,39.75,52.65058112983952,0.052410901467505246,426.99999999999994,True,True,True
5.0,0.15,270.0,40.5,52.182935530713124,0.05144032921810699,435.99999999999994,True,True,True
5.0,0.15,275.0,41.25,51.734205933349116,0.050505050505050504,445.0,True,True,True
5.0,0.15,280.0,42.0,51.3032673772903,0.0496031746031746,454.0,True,True,True
5.0,0.15,285.0,42.75,50.889082372006996,0.04873294346978558,462.9999999999999,True,True,True
5.0,0.15,290.0,43.5,50.49069255760312,0.04789272030651341,472.0,True,True,True
5.0,0.15,295.0,44.25,50.107211301742446,0.047080979284369114,480.99999999999994,True,True,True
5.0,0.15,300.0,45.0,49.73781711242357,0.046296296296296294,489.99999999999994,True,True,True
5.0,0.16,10.0,1.6,nan,1.3020833333333333,-30.8,False,False,False
5.0,0.16,15.0,2.4,nan,0.8680555555555556,-21.200000000000003,False,False,False
5.0,0.16,20.0,3.2,nan,0.6510416666666666,-11.6,False,False,False
5.0,0.16,25.0,4.0,nan,0.5208333333333334,-2.0000000000000018,False,False,False
5.0,0.16,30.0,4.8,1302.8395580786344,0.4340277777777778,7.599999999999995,True,False,False
5.0,0.16,35.0,5.6,592.4151069928499,0.3720238095238094,17.200000000000003,True,False,False
5.0,0.16,40.0,6.4,390.9514566849411,0.3255208333333333,26.8,True,False,False
5.0,0.16,45.0,7.2,295.75434719878643,0.2893518518518518,36.399999999999984,True,False,False
5.0,0.16,50.0,8.0,240.29168341120055,0.2604166666666667,46.0,True,False,False
5.0,0.16,55.0,8.8,203.98159416896806,0.23674242424242423,55.60000000000001,True,False,False
5.0,0.16,60.0,9.6,178.36404654408022,0.2170138888888889,65.19999999999999,True,False,False
5.0,0.16,65.0,10.4,159.32212611702445,0.20032051282051277,74.8,True,True,False
5.0,0.16,70.0,11.2,144.61201697195295,0.1860119047619047,84.40000000000002,True,True,False
5.0,0.16,75.0,12.0,132.90652586502372,0.1736111111111111,94.0,True,True,False
5.0,0.16,80.0,12.8,123.37039218331694,0.16276041666666666,103.6,True,True,False
5.0,0.16,85.0,13.6,115.45169460310102,0.1531862745098039,113.19999999999999,True,True,False
5.0,0.16,90.0,14.4,108.77109957614364,0.1446759259259259,122.79999999999997,True,True,False
5.0,0.16,95.0,15.2,103.05929174342778,0.1370614035087719,132.4,True,True,False
5.0,0.16,100.0,16.0,98.11978468809325,0.13020833333333334,142.0,True,True,True
5.0,0.16,105.0,16.8,93.80586163976676,0.12400793650793651,151.6,True,True,True
5.0,0.16,110.0,17.6,90.00575572870996,0.11837121212121211,161.2,True,True,True
5.0,0.16,115.0,18.4,86.63282799969231,0.11322463768115941,170.79999999999998,True,True,True
5.0,0.16,120.0,19.2,83.61888149238831,0.10850694444444445,180.39999999999998,True,True,True
5.0,0.16,125.0,20.0,80.90950221108552,0.10416666666666666,190.0,True,True,True
5.0,0.16,130.0,20.8,78.46074458409645,0.10016025641025639,199.6,True,True,True
5.0,0.16,135.0,21.6,76.2367295309037,0.0964506172839506,209.2,True,True,True
5.0,0.16,140.0,22.4,74.20787484800938,0.09300595238095236,218.80000000000004,True,True,True
5.0,0.16,145.0,23.2,72.34957187225857,0.08979885057471264,228.39999999999998,True,True,True
5.0,0.16,150.0,24.0,70.64118241387924,0.08680555555555555,238.0,True,True,True
5.0,0.16,155.0,24.8,69.06526903627893,0.08400537634408602,247.59999999999994,True,True,True
5.0,0.16,160.0,25.6,67.60699771486027,0.08138020833333333,257.2,True,True,True
5.0,0.16,165.0,26.4,66.25366945705196,0.07891414141414141,266.8,True,True,True
5.0,0.16,170.0,27.2,64.99434952974265,0.07659313725490195,276.4,True,True,True
5.0,0.16,175.0,28.0,63.81957135979114,0.0744047619047619,286.0,True,True,True
5.0,0.16,180.0,28.8,62.72109813186626,0.07233796296296295,295.59999999999997,True,True,True
5.0,0.16,185.0,29.6,61.69172937961687,0.07038288288288287,305.2,True,True,True
5.0,0.16,190.0,30.4,60.72514296549705,0.06853070175438596,314.8,True,True,True
5.0,0.16,195.0,31.2,59.81576511842747,0.06677350427350427,324.4,True,True,True
5.0,0.16,200.0,32.0,58.95866288412358,0.06510416666666667,334.0,True,True,True
5.0,0.16,205.0,32.8,58.14945460470511,0.06351626016260163,343.6,True,True,True
5.0,0.16,210.0,33.6,57.38423499732751,0.062003968253968256,353.2,True,True,True
5.0,0.16,215.0,34.4,56.659512127716326,0.06056201550387598,362.8,True,True,True
5.0,0.16,220.0,35.2,55.972154132155964,0.05918560606060606,372.4,True,True,True
5.0,0.16,225.0,36.0,55.319343973021674,0.05787037037037038,382.0,True,True,True
5.0,0.16,230.0,36.8,54.698540849268866,0.056612318840579705,391.59999999999997,True,True,True
5.0,0.16,235.0,37.6,54.10744714719115,0.05540780141843972,401.19999999999993,True,True,True
5.0,0.16,240.0,38.4,53.54398002515213,0.054253472222222224,410.79999999999995,True,True,True
5.0,0.16,245.0,39.2,53.00624689156016,0.053146258503401364,420.4,True,True,True
5.0,0.16,250.0,40.0,52.49252416765417,0.05208333333333333,430.0,True,True,True
5.0,0.16,255.0,40.8,52.00123883296336,0.051062091503267966,439.6,True,True,True
5.0,0.16,260.0,41.6,51.530952337155156,0.050080128205128194,449.2,True,True,True
5.0,0.16,265.0,42.4,51.08034653166849,0.04913522012578616,458.8,True,True,True
5.0,0.16,270.0,43.2,50.64821133135973,0.0482253086419753,468.4,True,True,True
5.0,0.16,275.0,44.0,50.23343386294624,0.04734848484848485,478.0,True,True,True
5.0,0.16,280.0,44.8,49.83498889533983,0.04650297619047618,487.6000000000001,True,True,True
5.0,0.16,285.0,45.6,49.45193037861445,0.04568713450292397,497.19999999999993,True,True,True
5.0,0.16,290.0,46.4,49.08338394460637,0.04489942528735632,506.79999999999995,True,True,True
5.0,0.16,295.0,47.2,48.72854024400834,0.04413841807909604,516.4,True,True,True
5.0,0.16,300.0,48.0,48.38664901308994,0.043402777777777776,526.0,True,True,True
5.0,0.17,10.0,1.7,nan,1.2254901960784317,-29.600000000000005,False,False,False
5.0,0.17,15.0,2.55,nan,0.8169934640522876,-19.400000000000006,False,False,False
5.0,0.17,20.0,3.4,nan,0.6127450980392158,-9.200000000000001,False,False,False
5.0,0.17,25.0,4.25,9703.60869216802,0.49019607843137253,1.0000000000000009,True,False,False
5.0,0.17,30.0,5.1,893.7111911586968,0.4084967320261438,11.199999999999987,True,False,False
5.0,0.17,35.0,5.95,482.0337378405028,0.350140056022409,21.399999999999995,True,False,False
5.0,0.17,40.0,6.8,336.12274172772544,0.3063725490196079,31.599999999999998,True,False,False
5.0,0.17,45.0,7.65,261.4218968278825,0.27233115468409586,41.79999999999998,True,False,False
5.0,0.17,50.0,8.5,216.02676800413172,0.24509803921568626,52.0,True,False,False
5.0,0.17,55.0,9.35,185.52007371421573,0.22281639928698754,62.19999999999999,True,False,False
5.0,0.17,60.0,10.2,163.60918831261856,0.2042483660130719,72.39999999999998,True,True,False
5.0,0.17,65.0,11.05,147.1097080223117,0.18853695324283562,82.59999999999998,True,True,False
5.0,0.17,70.0,11.9,134.2372686578912,0.1750700280112045,92.8,True,True,False
5.0,0.17,75.0,12.75,123.91432213846285,0.16339869281045755,102.99999999999999,True,True,False
5.0,0.17,80.0,13.6,115.45169460310102,0.15318627450980396,113.19999999999999,True,True,False
5.0,0.17,85.0,14.45,108.38807518541655,0.14417531718569782,123.39999999999998,True,True,False
5.0,0.17,90.0,15.3,102.40303238540244,0.13616557734204793,133.59999999999997,True,True,False
5.0,0.17,95.0,16.15,97.26704989915945,0.12899896800825594,143.8,True,True,True
5.0,0.17,100.0,17.0,92.81141833966554,0.12254901960784313,154.0,True,True,True
5.0,0.17,105.0,17.85,88.90934880096137,0.11671335200746966,164.2,True,True,True
5.0,0.17,110.0,18.7,85.46371400187628,0.11140819964349377,174.39999999999998,True,True,True
5.0,0.17,115.0,19.55,82.39885357928813,0.10656436487638535,184.59999999999997,True,True,True
5.0,0.17,120.0,20.4,79.65495389910653,0.10212418300653595,194.79999999999995,True,True,True
5.0,0.17,125.0,21.25,77.18410569929421,0.09803921568627452,204.99999999999997,True,True,True
5.0,0.17,130.0,22.1,74.94748288645297,0.09426847662141781,215.19999999999996,True,True,True
5.0,0.17,135.0,22.95,72.9132873379505,0.09077705156136529,225.39999999999998,True,True,True
5.0,0.17,140.0,23.8,71.05522756699239,0.08753501400560225,235.6,True,True,True
5.0,0.17,145.0,24.65,69.35137617409592,0.08451656524678837,245.79999999999995,True,True,True
5.0,0.17,150.0,25.5,67.78330043907086,0.08169934640522877,255.99999999999997,True,True,True
5.0,0.17,155.0,26.35,66.33539279192902,0.07906388361796332,266.19999999999993,True,True,True
5.0,0.17,160.0,27.2,64.99434952974265,0.07659313725490198,276.4,True,True,True
5.0,0.17,165.0,28.05,63.748760847279236,0.07427213309566251,286.59999999999997,True,True,True
5.0,0.17,170.0,28.9,62.58878540309837,0.07208765859284891,296.79999999999995,True,True,True
5.0,0.17,175.0,29.75,61.505889760420054,0.0700280112044818,307.0,True,True,True
5.0,0.17,180.0,30.6,60.49263809980556,0.06808278867102396,317.19999999999993,True,True,True
5.0,0.17,185.0,31.45,59.542521240280045,0.06624271330153683,327.3999999999999,True,True,True
5.0,0.17,190.0,32.3,58.6498166554415,0.06449948400412797,337.6,True,True,True
5.0,0.17,195.0,33.15,57.80947312158257,0.0628456510809452,347.79999999999995,True,True,True
5.0,0.17,200.0,34.0,57.017015085183736,0.061274509803921566,358.0,True,True,True
5.0,0.17,205.0,34.85,56.26846292586948,0.05978000956480154,368.19999999999993,True,True,True
5.0,0.17,210.0,35.7,55.56026611552459,0.05835667600373483,378.4,True,True,True
5.0,0.17,215.0,36.55,54.88924690407584,0.056999544003647984,388.6,True,True,True
5.0,0.17,220.0,37.4,54.25255264727493,0.055704099821746886,398.79999999999995,True,True,True
5.0,0.17,225.0,38.25,53.64761526783032,0.054466230936819175,409.0,True,True,True
5.0,0.17,230.0,39.1,53.0721166349045,0.053282182438192674,419.19999999999993,True,True,True
5.0,0.17,235.0,39.95,52.5239588778792,0.05214851898206092,429.3999999999999,True,True,True
5.0,0.17,240.0,40.8,52.00123883296337,0.05106209150326797,439.5999999999999,True,True,True
5.0,0.17,245.0,41.65,51.50222596660751,0.05002000800320128,449.79999999999995,True,True,True
5.0,0.17,250.0,42.5,51.02534323606397,0.04901960784313726,459.99999999999994,True,True,True
