case_id,arm_id,I_coil_A,n_e0,T_i0_keV,p_input_MW,source,p_net_MW,rec_frac,q_eng,p_aux_required_MW,p_input_installed_MW,tau_E_s,p_rad_MW,n_He0,n_D0,W_th_MJ,beta_limit,wall_load_limit,B_max_T,sigma_allow_Pa,recirc_threshold
20260901-sustainment-fence:c0287,arm-grid-I-ne-p110,23000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,287.95268937406877,0.6188487806975951,1.6159036443002337,60.9691498713583,110.0,3.669230940454282,254.71673850737568,9.538984677087514e+19,1.5761015322912486e+20,529.161016605452,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0288,arm-grid-I-ne-p110,23000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,390.7933104293975,0.5463818159748048,1.8302219634009795,70.84682368481373,110.0,3.6302530013930316,301.33006697580566,1.0895425430902687e+20,1.693457456909731e+20,579.6901541422845,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0289,arm-grid-I-ne-p110,23000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,497.49986524821173,0.4879104483564081,2.049556436777762,83.04659033300089,110.0,3.5951832825437733,352.14270836095614,1.2288131759851e+20,1.8071868240149e+20,630.0042468757352,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0290,arm-grid-I-ne-p110,23000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,607.7742487866233,0.43993976555059616,2.2730384436798383,97.7261598299832,110.0,3.5633199663577515,407.1662045995448,1.3713550967764232e+20,1.9176449032235768e+20,680.1243613088493,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0291,arm-grid-I-ne-p110,23000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,721.3608277398438,0.400012951783691,2.4999190539729197,115.02026106798348,110.0,3.5341318181779906,466.4098239903018,1.5168684845045698e+20,2.0251315154954302e+20,730.0682759930723,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0292,arm-grid-I-ne-p110,24000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,71.57373285513678,0.8655666129992514,1.1553125836669313,52.56375111866319,110.0,4.154798234154525,178.31613090291663,7.290952776944742e+19,1.2949047223055257e+20,425.3463122713303,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0293,arm-grid-I-ne-p110,24000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,159.78630475470635,0.7436656787135913,1.344690266908406,60.015103364992285,110.0,4.0999994779901066,216.79424726636609,8.607011008475623e+19,1.4162988991524377e+20,476.11490696644046,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0294,arm-grid-I-ne-p110,24000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,252.1937379845381,0.6490566145056783,1.5406976489433055,69.5794262642421,110.0,4.051908048315258,259.4236116070721,9.968078774431197e+19,1.5331921225568803e+20,526.6166076044422,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0295,arm-grid-I-ne-p110,24000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,348.4103053619924,0.5739710159210027,1.7422482534163934,81.46696228763096,110.0,4.009086977576134,306.2255677569347,1.1368938015990592e+20,1.6461061984009408e+20,576.8823558270725,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0296,arm-grid-I-ne-p110,24000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,448.1147431540315,0.5132346284331107,1.948426595946904,95.85166448223123,110.0,3.9705091763468503,357.2165082113288,1.2805323927130767e+20,1.7554676072869233e+20,626.9374407513335,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0297,arm-grid-I-ne-p110,24000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,551.0356003394587,0.4632949511762124,2.1584521857214325,112.87968805360532,110.0,3.9354168705126615,412.40933317873714,1.4273695311792293e+20,1.8616304688207705e+20,676.8028606878142,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0298,arm-grid-I-ne-p110,24000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,656.9406054724799,0.42164683212040904,2.3716530608593107,132.67547541619058,110.0,3.9032360896838445,471.81440187369753,1.5771072676149612e+20,1.9648927323850388e+20,726.4962832086277,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0300,arm-transect-T,15400000.0,5.06e+20,9.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,41.368068498069235,0.8904328938645519,1.1230492571539197,225.04558512966338,50.0,3.035731834648387,273.50928620258344,4.526075332326583e+19,2.0773924667673418e+20,343.8124135046585,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0301,arm-transect-T,15400000.0,5.06e+20,10.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,141.5124766908197,0.7056734081469006,1.4170861314244523,201.5165006528052,50.0,2.590549771219994,267.1899339065056,4.8996782047600026e+19,2.0400321795239998e+20,380.49953343496986,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0302,arm-transect-T,15400000.0,5.06e+20,11.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,253.36691415665436,0.5749695298638797,1.7392225988684018,169.6460653171145,50.0,2.2428273657930142,252.9496663472409,5.195834670074642e+19,2.0104165329925358e+20,417.229091508317,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0303,arm-transect-T,15400000.0,5.06e+20,12.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,376.02883336174546,0.47959549873380364,2.0850904619416446,142.2690001235291,50.0,1.9649780697050916,242.7973810931456,5.425215516461122e+19,1.987478448353888e+20,454.04335767503466,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0304,arm-transect-T,15400000.0,5.06e+20,13.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,508.6288137821637,0.4080695920973935,2.4505624025064114,119.10073959614334,50.0,1.738778670178607,235.64124799921763,5.5979535907253035e+19,1.9702046409274697e+20,490.97013631491615,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0305,arm-transect-T,15400000.0,5.06e+20,14.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,650.3298355852721,0.3531340231441846,2.8317860485272477,100.20193825830762,50.0,1.5517334907986922,230.7543845672644,5.723106037479684e+19,1.9576893962520317e+20,528.0269078661028,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0306,arm-transect-T,15400000.0,5.06e+20,15.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,800.3256003174348,0.31005797644656097,3.2252032715318704,85.84557330049267,50.0,1.395003509595863,227.6420371198141,5.808510302116726e+19,1.9491489697883272e+20,565.223884260147,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0307,arm-transect-T,15400000.0,5.06e+20,16.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,957.8395024693066,0.2756673222367769,3.6275609016184998,76.42888914893172,50.0,1.262170032173693,225.9535518978913,5.8608273147269595e+19,1.943917268527304e+20,602.566200671302,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0308,arm-transect-T,15400000.0,5.06e+20,17.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1122.124423323646,0.2477753044895791,4.035914725480875,72.43081728211894,50.0,1.1484663842786502,225.44000328111008,5.8856623433996526e+19,1.9414337656600347e+20,640.055467081517,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0309,arm-transect-T,15400000.0,5.06e+20,18.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1292.4631036864835,0.22483897340763428,4.447627494664791,74.376764943735,50.0,1.050283684464562,225.9193400061191,5.8877083974223135e+19,1.9412291602577687e+20,677.6908614296412,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0310,arm-transect-T,15400000.0,5.06e+20,19.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1468.1687426149483,0.20574601498918219,4.860361451241612,82.81928067373826,50.0,0.9648432760642347,227.25743987874444,5.870886628302689e+19,1.942911337169731e+20,715.4698971415108,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0311,arm-transect-T,15400000.0,5.06e+20,20.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1648.5856314729185,0.1896789499378746,5.2720663011237106,98.3231385325231,50.0,0.8899738720825814,229.35354780278647,5.838472537886141e+19,1.946152746211386e+20,753.3889642735043,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0312,arm-transect-T,15400000.0,5.06e+20,21.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1833.089691709276,0.17602647448819536,5.680963632928192,121.46035500713947,50.0,0.8239564225131261,232.13556223143203,5.793204671144423e+19,1.950679532885558e+20,791.4437128165209,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0313,arm-transect-T,15400000.0,5.06e+20,22.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,2021.088773940454,0.16432426147875565,6.085528643189935,152.79649501837048,50.0,0.7654139166869134,235.54647322746965,5.737376343526464e+19,1.9562623656473536e+20,829.6293229513635,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0314,arm-transect-T,15400000.0,5.06e+20,23.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,2212.022748528426,0.15421460183862643,6.48447026466678,192.89047828324215,50.0,0.7132316762835449,239.54417870513876,5.6729117432289395e+19,1.962708825677106e+20,867.9406978945816,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0315,arm-transect-T,15400000.0,5.06e+20,24.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,2405.3633632331766,0.14541836577952053,6.87671048040915,242.29349575322658,50.0,0.6664987659421528,244.10028266218842,5.601428719641828e+19,1.9698571280358172e+20,906.3726011833345,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0316,arm-transect-T,15400000.0,5.06e+20,25.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,2600.6138889627514,0.13771518197701008,7.261363530470723,301.5391050346011,50.0,0.6244642961664015,249.18995664519173,5.524290388558188e+19,1.9775709611441812e+20,944.9197545842268,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0317,arm-transect-T,15400000.0,5.06e+20,26.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,2797.3085788149915,0.13092920157696558,7.63771555890959,371.1509810109585,50.0,0.5865044020707962,254.7993546596233,5.442647501480588e+19,1.9857352498519412e+20,983.5769078338266,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0318,arm-transect-T,15400000.0,5.06e+20,27.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,2995.0119765529766,0.12491872283908753,8.005205122759198,451.6353035416548,50.0,0.5520969895393663,260.9175812341485,5.357473227983136e+19,1.9942526772016864e+20,1022.338888369575,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0319,arm-transect-T,15400000.0,5.06e+20,28.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,3193.3180569838346,0.11956852842057268,8.363404762184414,543.4816110315319,50.0,0.520802210999979,267.537040025708,5.269591889632999e+19,2.0030408110367002e+20,1061.2006351165726,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0320,arm-transect-T,15400000.0,5.06e+20,29.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,3391.849333306594,0.11478415282072484,8.712004012974212,647.1665320159698,50.0,0.4922472162781981,274.656627514975,5.179702455242447e+19,2.0120297544757553e+20,1100.1572239727168,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0321,arm-transect-T,15400000.0,5.06e+20,30.0,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,3590.255816403244,0.11048754764345177,9.05079369873467,763.1478333854914,50.0,0.46611413546664715,282.27517339717264,5.08839816938486e+19,2.021160183061514e+20,1139.2038831734028,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0322,arm-transect-p-input,15400000.0,5.06e+20,14.63,30.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,777.4500324713042,0.2901098367820397,3.4469703305900055,90.60498839408979,30.0,1.4499090192149997,228.61155958621015,5.7810972452112966e+19,1.9518902754788704e+20,551.4442469403324,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0323,arm-transect-p-input,15400000.0,5.06e+20,14.63,40.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,760.6801324713042,0.3075279920009525,3.2517365118324015,90.60498839408979,40.0,1.4499090192149997,228.61155958621015,5.7810972452112966e+19,1.9518902754788704e+20,551.4442469403324,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0324,arm-transect-p-input,15400000.0,5.06e+20,14.63,60.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,727.1403324713042,0.34204940241637005,2.923554296354886,90.60498839408979,60.0,1.4499090192149997,228.61155958621015,5.7810972452112966e+19,1.9518902754788704e+20,551.4442469403324,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0325,arm-transect-p-input,15400000.0,5.06e+20,14.63,70.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,710.3704324713041,0.3591545495876833,2.7843166713272054,90.60498839408979,70.0,1.4499090192149997,228.61155958621015,5.7810972452112966e+19,1.9518902754788704e+20,551.4442469403324,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0326,arm-transect-p-input,15400000.0,5.06e+20,14.63,80.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,693.6005324713041,0.3761572338291523,2.658462765212146,90.60498839408979,80.0,1.4499090192149997,228.61155958621015,5.7810972452112966e+19,1.9518902754788704e+20,551.4442469403324,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0327,arm-transect-p-input,15400000.0,5.06e+20,14.63,90.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,676.8306324713042,0.3930583730488228,2.544151374370512,90.60498839408979,90.0,1.4499090192149997,228.61155958621015,5.7810972452112966e+19,1.9518902754788704e+20,551.4442469403324,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0328,arm-transect-p-input,15400000.0,5.06e+20,14.63,100.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,660.0607324713043,0.40985887422335093,2.4398642139807714,90.60498839408979,100.0,1.4499090192149997,228.61155958621015,5.7810972452112966e+19,1.9518902754788704e+20,551.4442469403324,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0330,arm-transect-p-input,15400000.0,5.06e+20,14.63,120.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,626.5209324713041,0.4431615366572415,2.2565135222315993,90.60498839408979,120.0,1.4499090192149997,228.61155958621015,5.7810972452112966e+19,1.9518902754788704e+20,551.4442469403324,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0331,arm-transect-p-input,15400000.0,5.06e+20,14.63,130.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,609.7510324713041,0.45966545865882247,2.1754952023537406,90.60498839408979,130.0,1.4499090192149997,228.61155958621015,5.7810972452112966e+19,1.9518902754788704e+20,551.4442469403324,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0332,arm-transect-p-input,15400000.0,5.06e+20,14.63,140.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,592.9811324713041,0.47607226441001893,2.1005214433973967,90.60498839408979,140.0,1.4499090192149997,228.61155958621015,5.7810972452112966e+19,1.9518902754788704e+20,551.4442469403324,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0333,arm-transect-p-input,15400000.0,5.06e+20,14.63,150.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,576.2112324713041,0.49238280860746997,2.030940119189265,90.60498839408979,150.0,1.4499090192149997,228.61155958621015,5.7810972452112966e+19,1.9518902754788704e+20,551.4442469403324,0.05,4.05,24.9,800000000.0,0.5
